# File Name: /Users/chiara/Dropbox/eutops/data/raw_data/methylight/Barcelona_selfsamples/2021-08-17_BARCA_plate 1_A1-G6.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 11:56:33 AM CEST
# Run End Date/Time: 2021-08-17 01:06:09 PM CEST
# Run Duration: 69 minutes 36 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 03:32:54 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-11-16 03:42:15 PM CET
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"16000491010574","RALYL","2","-","0","32.098525775982935","0.1300719780427736","0.09197477771639291",
"16000491010574","ZSCAN12","2","-","0","","","",
"16000491010576","COL2A1","2","-","0","","","",
"16000491010576","DPP6","2","-","0","","","",
"16000491010576","EpC","2","-","0","32.50278467735177","0.22872498056898202","0.1617329847870885",
"16000491010576","GSX1","2","-","0","","","",
"16000491010576","GYPC1","2","-","0","","","",
"16000491010576","GYPC2","2","-","0","","","",
"16000491010576","ImC","2","-","0","37.638083866745475","0.4020174242647328","0.28426924685274185",
"16000491010576","RALYL","2","-","0","39.88651092072352","4.220385539903163","2.9842632344871753",
"16000491010576","ZSCAN12","2","-","0","","","",
"16000491010646","COL2A1","2","-","0","26.658870854701917","0.3247299853095121","0.22961877466696393",
"16000491010646","DPP6","2","-","0","35.31633110923862","0.14649711614632605","0.10358910425134041",
"16000491010646","EpC","2","-","0","26.005948963166585","5.419778211135152E-4","3.8323619256207616E-4",
"16000491010646","GSX1","2","-","0","39.329311920776405","1.7858961881495212","1.2628193051357328",
"16000491010646","GYPC1","2","-","0","36.62761257175353","2.032771841214052","1.43738675352752",
"16000491010646","GYPC2","2","-","0","","","",
"16000491010646","ImC","2","-","0","27.134772469957294","0.04615170568146139","0.032634184050687055",
"16000491010646","RALYL","2","-","0","39.2868033151472","2.8881495555181185","2.0422301357877743",
"16000491010646","ZSCAN12","2","-","0","35.50347171866656","0.4310364173559038","0.30478877365071444",
"16000491010649","COL2A1","2","-","0","25.505781834967276","0.2881300562354839","0.2037387166277719",
"16000491010649","DPP6","2","-","0","29.263286844544975","0.03692200637697365","0.026107801084171014",
"16000491010649","EpC","2","-","0","25.083454235186153","0.006129998517376872","0.004334563520300668",
"16000491010649","GSX1","2","-","0","36.32634700590218","0.35374586424793697","0.2501360994264121",
"16000491010649","GYPC1","2","-","0","28.964384107732933","0.20281305925845203","0.14341048951484053",
"16000491010649","GYPC2","2","-","0","28.845274415070318","0.14355613705983955","0.10150951799595799",
"16000491010649","ImC","2","-","0","26.366707804733867","0.056530834026499964","0.039973336086269344",
"16000491010649","RALYL","2","-","0","36.345264929281264","0.7927935828657272","0.5605897185255347",
"16000491010649","ZSCAN12","2","-","0","29.642392501694665","0.0638071735397077","0.04511848509827416",
"16000491010653","COL2A1","2","-","0","26.528797441976675","0.023810207415772524","0.01683635912515097",
"16000491010653","DPP6","2","-","0","30.733424846202805","0.2715611357560002","0.19202272059978837",
"16000491010653","EpC","2","-","0","25.715706297267907","0.08319620254063088","0.058828598985449565",
"16000491010653","GSX1","2","-","0","","","",
"16000491010653","GYPC1","2","-","0","30.677386957897813","0.0864888420163586","0.06115684668673916",
"16000491010653","GYPC2","2","-","0","30.083350216187437","0.0711054800501955","0.050279167123018005",
"16000491010653","ImC","2","-","0","26.912048992189135","0.12165097091263304","0.08602022647025026",
"16000491010653","RALYL","2","-","0","36.815161514134765","0.19745046138879913","0.13961856019643243",
"16000491010653","ZSCAN12","2","-","0","38.501204495717495","","",
"16000491010654","COL2A1","2","-","0","30.02154106217781","0.34543032900915077","0.24425612806987068",
"16000491010654","DPP6","2","-","0","","","",
"16000491010654","EpC","2","-","0","27.291990588040374","3.2526900719483966E-4","2.2999992069728704E-4",
"16000491010654","GSX1","2","-","0","","","",
"16000491010654","GYPC1","2","-","0","","","",
"16000491010654","GYPC2","2","-","0","","","",
"16000491010654","ImC","2","-","0","32.90015085638917","0.2551109921105082","0.18039071247656815",
"16000491010654","RALYL","2","-","0","","","",
"16000491010654","ZSCAN12","2","-","0","","","",
"16000491010657","COL2A1","2","-","0","29.17063455285267","0.3958814011097588","0.279930423270342",
"16000491010657","DPP6","2","-","0","38.2064125385987","","",
"16000491010657","EpC","2","-","0","30.340495947371515","0.0819411262079265","0.05794112599968755",
"16000491010657","GSX1","2","-","0","39.180338405899796","4.510717818463867","3.1895591574547906",
"16000491010657","GYPC1","2","-","0","","","",
"16000491010657","GYPC2","2","-","0","","","",
"16000491010657","ImC","2","-","0","29.032334288128972","0.035425019181671916","0.02504927128702373",
"16000491010657","RALYL","2","-","0","37.90721052114256","3.5732392262197377","2.5266616876617483",
"16000491010657","ZSCAN12","2","-","0","","","",
"16000491010677","COL2A1","2","-","0","","","",
"16000491010677","DPP6","2","-","0","","","",
"16000491010677","EpC","2","-","0","","","",
"16000491010677","GSX1","2","-","0","","","",
"16000491010677","GYPC1","2","-","0","","","",
"16000491010677","GYPC2","2","-","0","","","",
"16000491010677","ImC","2","-","0","","","",
"16000491010677","RALYL","2","-","0","","","",
"16000491010677","ZSCAN12","2","-","0","","","",
"16000491010684","COL2A1","2","-","0","","","",
"16000491010684","DPP6","2","-","0","","","",
"16000491010684","EpC","2","-","0","","","",
"16000491010684","GSX1","2","-","0","","","",
"16000491010684","GYPC1","2","-","0","","","",
"16000491010684","GYPC2","2","-","0","","","",
"16000491010684","ImC","2","-","0","","","",
"16000491010684","RALYL","2","-","0","","","",
"16000491010684","ZSCAN12","2","-","0","","","",
"16000491010690","COL2A1","2","-","0","27.023391744043707","0.06433610514170149","0.04549249622082783",
"16000491010690","DPP6","2","-","0","27.983442765543703","0.1447228516551598","0.10233450979801825",
"16000491010690","EpC","2","-","0","25.68008188755776","0.09217393388101698","0.06517681369590757",
"16000491010690","GSX1","2","-","0","31.09604633045157","0.01132097001001768","0.008005134663693039",
"16000491010690","GYPC1","2","-","0","28.67656020045458","0.2239993210311535","0.15839143888231105",
"16000491010690","GYPC2","2","-","0","28.696369779752906","0.20514347853858017","0.14505834479082702",
"16000491010690","ImC","2","-","0","27.7099824561552","0.04072941620706417","0.028800046393784345",
"16000491010690","RALYL","2","-","0","39.9306022909893","3.0448618821367397","2.1530424846353227",
"16000491010690","ZSCAN12","2","-","0","29.24702344312783","0.0673366063918122","0.04761417100173983",
"16000491010715","COL2A1","2","-","0","26.384118731135242","0.02132582119000591","0.015079632777824946",
"16000491010715","DPP6","2","-","0","","","",
"16000491010715","EpC","2","-","0","26.608661199886882","0.004695747363179227","0.003320394803242881",
"16000491010715","GSX1","2","-","0","","","",
"16000491010715","GYPC1","2","-","0","","","",
"16000491010715","GYPC2","2","-","0","","","",
"16000491010715","ImC","2","-","0","26.70154866565243","0.1768501125633149","0.1250519138471242",
"16000491010715","RALYL","2","-","0","","","",
"16000491010715","ZSCAN12","2","-","0","","","",
"16000491010717","COL2A1","2","-","0","25.786804167167876","0.24497489047634044","0.1732234062762521",
"16000491010717","DPP6","2","-","0","36.30388024026177","","",
"16000491010717","EpC","2","-","0","25.98617215846661","0.052059105049735155","0.036811346203170565",
"16000491010717","GSX1","2","-","0","","","",
"16000491010717","GYPC1","2","-","0","29.434837288239372","0.016392261336873562","0.011591079150285356",
"16000491010717","GYPC2","2","-","0","29.33807755994316","0.10601705655609457","0.07496537961225219",
"16000491010717","ImC","2","-","0","26.012452714911213","0.07267382456106838","0.05138815416189292",
"16000491010717","RALYL","2","-","0","41.486126059967674","0.2893411028276269","0.20459505588540908",
"16000491010717","ZSCAN12","2","-","0","29.913591833569747","0.1274085511998592","0.09009145053457386",
