# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-13_BARCA_plate 3_4_H1-12(1).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-13 11:22:39 AM CEST
# Run End Date/Time: 2021-08-13 12:32:10 PM CEST
# Run Duration: 69 minutes 31 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-15 11:09:36 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:35:35 PM CEST
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"16000491010493","RALYL","2","-","0","35.05881016484657","0.2741772480779823","0.1938725913630076",
"16000491010493","ZSCAN12","2","-","0","33.238708512796094","0.1532081848917408","0.10833454647023226",
"16000491010501","COL2A1","2","-","0","25.649888292399915","0.03904671795481578","0.027610199048928755",
"16000491010501","DPP6","2","-","0","30.554927070116605","0.048366196459942924","0.03420006549702643",
"16000491010501","EpC","2","-","0","24.89411203999305","0.009524777630736144","0.006735034851987465",
"16000491010501","GSX1","2","-","0","35.22183858235277","0.16010835479381166","0.11321370339932589",
"16000491010501","GYPC1","2","-","0","28.091491622946016","0.0010552317967585888","7.461615592116628E-4",
"16000491010501","GYPC2","2","-","0","28.466721706143755","0.12807708425449732","0.09056417479095584",
"16000491010501","ImC","2","-","0","29.203785753032548","0.09800806414074635","0.06930216676488785",
"16000491010501","RALYL","2","-","0","34.642100413465215","0.45365718571001984","0.3207840723495599",
"16000491010501","ZSCAN12","2","-","0","29.997468604888155","0.15843054655487737","0.11202731381604479",
"16000491010520","COL2A1","2","-","0","26.10446542586802","0.4893887886830419","0.34605013111444927",
"16000491010520","DPP6","2","-","0","35.81274097529116","0.9196556964117796","0.6502947792896061",
"16000491010520","EpC","2","-","0","25.52910647937117","0.1418908223525018","0.10033196267358978",
"16000491010520","GSX1","2","-","0","36.795548582310154","","",
"16000491010520","GYPC1","2","-","0","34.034040387017924","0.750375757239212","0.5305957863818374",
"16000491010520","GYPC2","2","-","0","34.29125837309621","1.3928538066630223","0.9848963718929193",
"16000491010520","ImC","2","-","0","28.82702405160878","0.05085386374171924","0.035959111901306365",
"16000491010520","RALYL","2","-","0","37.23400446691021","2.4559743506610325","1.7366361177726437",
"16000491010520","ZSCAN12","2","-","0","35.56495536630783","","",
"16000491010531","COL2A1","2","-","0","23.36878538703593","0.04431346801176155","0.031334353729009744",
"16000491010531","DPP6","2","-","0","31.935119781324204","0.03946757983932032","0.027907793341404863",
"16000491010531","EpC","2","-","0","25.096347080119962","0.05262414190059796","0.037210887592035946",
"16000491010531","GSX1","2","-","0","37.443568138209834","0.4142529996791619","0.2929211052000041",
"16000491010531","GYPC1","2","-","0","29.69589017040593","0.1262656815140264","0.08928331962970895",
"16000491010531","GYPC2","2","-","0","29.341981241934107","0.24068873471775887","0.1701926364741373",
"16000491010531","ImC","2","-","0","26.5589372768204","0.15778309221335268","0.11156949446064401",
"16000491010531","RALYL","2","-","0","30.069708189919176","0.039796532441958465","0.028140397957419263",
"16000491010531","ZSCAN12","2","-","0","","","",
"16000491010533","COL2A1","2","-","0","24.06307001161856","1.134299884550214","0.8020711402645742",
"16000491010533","DPP6","2","-","0","35.39529405930331","0.8278124680805671","0.5853518097305414",
"16000491010533","EpC","2","-","0","23.963992372401908","0.04139431333660547","0.029270199662874467",
"16000491010533","GSX1","2","-","0","","","",
"16000491010533","GYPC1","2","-","0","34.70932929441061","0.8236160243196236","0.5823844758903102",
"16000491010533","GYPC2","2","-","0","37.86298151750023","","",
"16000491010533","ImC","2","-","0","31.617391920444085","0.34471979615314235","0.24375370546913128",
"16000491010533","RALYL","2","-","0","35.25356978985589","0.9105516672686804","0.6438572585464007",
"16000491010533","ZSCAN12","2","-","0","37.969686882538525","","",
"16000491010534","COL2A1","2","-","0","24.991790777392584","0.15675796774568607","0.1108446219979967",
"16000491010534","DPP6","2","-","0","27.48455254802431","0.06238673736150114","0.044114085044421596",
"16000491010534","EpC","2","-","0","24.48209386006876","0.08098901817883875","0.05726788395589744",
"16000491010534","GSX1","2","-","0","29.613932894117408","0.13752770169013281","0.09724677046609352",
"16000491010534","GYPC1","2","-","0","26.93210490129765","0.12394409931078182","0.08764171311071271",
"16000491010534","GYPC2","2","-","0","27.078479284954415","0.09101600983056779","0.06435803774773595",
"16000491010534","ImC","2","-","0","27.125227446685933","0.1672271584216349","0.11824745771849511",
"16000491010534","RALYL","2","-","0","31.776980332940926","0.011337217369505138","0.008016623281762995",
"16000491010534","ZSCAN12","2","-","0","28.001591340122246","0.035228881260539274","0.024910580832943008",
"16000491010541","COL2A1","2","-","0","26.42128058542961","0.05378936510766193","0.038034824823346816",
"16000491010541","DPP6","2","-","0","35.17120425547739","","",
"16000491010541","EpC","2","-","0","25.98761210117402","0.04238438819436492","0.029970288308678483",
"16000491010541","GSX1","2","-","0","37.54801644996739","","",
"16000491010541","GYPC1","2","-","0","35.52017546867575","1.268589420915359","0.8970281820707657",
"16000491010541","GYPC2","2","-","0","36.65109304975037","1.0021815401975456","0.708649363053663",
"16000491010541","ImC","2","-","0","28.044307064674573","0.056216064062511124","0.03975076011021899",
"16000491010541","RALYL","2","-","0","39.35821449507763","","",
"16000491010541","ZSCAN12","2","-","0","34.444099698511764","0.11565702857674728","0.0817818691985043",
"16000491011037","COL2A1","2","-","0","26.624209663198155","0.2487256474066611","0.17587559193626426",
"16000491011037","DPP6","2","-","0","37.67982080772967","0.2100881106330474","0.14855472767529743",
"16000491011037","EpC","2","-","0","26.8297319630432","0.034412807473993307","0.02433352952452777",
"16000491011037","GSX1","2","-","0","36.75032168240652","0.7714649539536887","0.5455081003884209",
"16000491011037","GYPC1","2","-","0","","","",
"16000491011037","GYPC2","2","-","0","","","",
"16000491011037","ImC","2","-","0","28.887394819994647","0.08016582710555517","0.0566857999657664",
"16000491011037","RALYL","2","-","0","36.18099823869922","","",
"16000491011037","ZSCAN12","2","-","0","","","",
"16000491011039","COL2A1","2","-","0","24.90513674697364","0.5105839862513801","0.3610373990436098",
"16000491011039","DPP6","2","-","0","","","",
"16000491011039","EpC","2","-","0","26.077067057288048","0.04659663813051166","0.03294879880258044",
"16000491011039","GSX1","2","-","0","","","",
"16000491011039","GYPC1","2","-","0","","","",
"16000491011039","GYPC2","2","-","0","","","",
"16000491011039","ImC","2","-","0","26.335653357531086","0.11995576217599196","0.08482153287704468",
"16000491011039","RALYL","2","-","0","","","",
"16000491011039","ZSCAN12","2","-","0","","","",
"16000491011040","COL2A1","2","-","0","24.970597573122387","0.025725371556992626","0.018190584676493017",
"16000491011040","DPP6","2","-","0","","","",
"16000491011040","EpC","2","-","0","24.513014820816966","0.16858834084592986","0.11920995904114601",
"16000491011040","GSX1","2","-","0","42.73283790836084","1.923756355102421","1.3603011640436378",
"16000491011040","GYPC1","2","-","0","37.76787268496001","","",
"16000491011040","GYPC2","2","-","0","","","",
"16000491011040","ImC","2","-","0","27.842409566380923","0.13764814785081206","0.09733193876307769",
"16000491011040","RALYL","2","-","0","","","",
"16000491011040","ZSCAN12","2","-","0","","","",
"16000491011041","COL2A1","2","-","0","33.42722790886251","","",
"16000491011041","DPP6","2","-","0","","","",
"16000491011041","EpC","2","-","0","31.3533900793229","0.24136130350403115","0.17066821442372482",
"16000491011041","GSX1","2","-","0","","","",
"16000491011041","GYPC1","2","-","0","","","",
"16000491011041","GYPC2","2","-","0","36.801137950864195","","",
"16000491011041","ImC","2","-","0","34.29462078979965","1.0717607738268213","0.7578493109826869",
"16000491011041","RALYL","2","-","0","","","",
"16000491011041","ZSCAN12","2","-","0","","","",
"16000491011042","COL2A1","2","-","0","32.10836851549273","0.23530210448229882","0.166383713706899",
"16000491011042","DPP6","2","-","0","","","",
"16000491011042","EpC","2","-","0","31.150574420647835","0.01215615520458266","0.008595699778316541",
"16000491011042","GSX1","2","-","0","","","",
"16000491011042","GYPC1","2","-","0","","","",
"16000491011042","GYPC2","2","-","0","","","",
"16000491011042","ImC","2","-","0","32.42954829141414","0.05192749814220791","0.036718286066407056",
"16000491011042","RALYL","2","-","0","43.35842283606385","","",
"16000491011042","ZSCAN12","2","-","0","","","",
"16000491011055","COL2A1","2","-","0","24.982205521032768","0.10428620955988246","0.07374148596403425",
"16000491011055","DPP6","2","-","0","31.468806450991032","0.05671402415751318","0.04010287107015524",
"16000491011055","EpC","2","-","0","24.29159863665112","7.891267438518381E-4","5.579968717932944E-4",
"16000491011055","GSX1","2","-","0","32.92459448516581","0.1316078463475345","0.09306080060969885",
"16000491011055","GYPC1","2","-","0","","","",
"16000491011055","GYPC2","2","-","0","","","",
"16000491011055","ImC","2","-","0","27.75488189104628","0.038210536912287665","0.02701892976345749",
"16000491011055","RALYL","2","-","0","31.953721444850434","0.22057302043777344","0.15596867849834853",
"16000491011055","ZSCAN12","2","-","0","","","",
"16000491011061","COL2A1","2","-","0","33.73770722686329","0.8592485510249555","0.6075804771544612",
"16000491011061","DPP6","2","-","0","41.06473669214397","","",
"16000491011061","EpC","2","-","0","31.03648997175948","0.07687422170746934","0.05435828346778966",
"16000491011061","GSX1","2","-","0","","","",
"16000491011061","GYPC1","2","-","0","","","",
"16000491011061","GYPC2","2","-","0","","","",
"16000491011061","ImC","2","-","0","32.751852530464184","0.034884544448463145","0.02466709793811182",
"16000491011061","RALYL","2","-","0","36.69642358610783","","",
"16000491011061","ZSCAN12","2","-","0","","","",
"16000491011062","COL2A1","2","-","0","25.562264709759422","0.14774473178474098","0.10447130172957798",
"16000491011062","DPP6","2","-","0","33.827995382527114","0.6886917759945648","0.48697862495316346",
"16000491011062","EpC","2","-","0","25.188654488497974","0.16933408003619596","0.11973727627957974",
"16000491011062","GSX1","2","-","0","35.93720834904755","0.8960069999442472","0.6335726256511917",
"16000491011062","GYPC1","2","-","0","","","",
"16000491011062","GYPC2","2","-","0","","","",
"16000491011062","ImC","2","-","0","31.63515242468199","0.47527068368719916","0.33606712333438515",
"16000491011062","RALYL","2","-","0","34.344545071486216","0.8241090387282268","0.5827330897218562",
"16000491011062","ZSCAN12","2","-","0","","","",
"16000491011066","COL2A1","2","-","0","25.362071538323082","0.044622919622427835","0.03155316906136098",
"16000491011066","DPP6","2","-","0","35.52608117112263","0.4023055195298535","0.2844729609683364",
"16000491011066","EpC","2","-","0","24.002796841587028","0.09951003049366008","0.07036421735814717",
"16000491011066","GSX1","2","-","0","36.99045488421168","1.5520680469092933","1.0974778408325219",
"16000491011066","GYPC1","2","-","0","","","",
"16000491011066","GYPC2","2","-","0","","","",
"16000491011066","ImC","2","-","0","34.882854286774645","0.5791536710188913","0.4095234881265408",
"16000491011066","RALYL","2","-","0","35.822034177708986","1.0442511382112754","0.7383970610909635",
"16000491011066","ZSCAN12","2","-","0","","","",
"16000491011068","COL2A1","2","-","0","33.77305891504882","0.014925479226240164","0.010553907573333363",
"16000491011068","DPP6","2","-","0","","","",
"16000491011068","EpC","2","-","0","30.253780342266566","0.10352378807304394","0.0732023725605684",
"16000491011068","GSX1","2","-","0","","","",
"16000491011068","GYPC1","2","-","0","","","",
"16000491011068","GYPC2","2","-","0","39.66854832020092","","",
"16000491011068","ImC","2","-","0","39.46282850568116","2.3038430512776706","1.6290630443479477",
"16000491011068","RALYL","2","-","0","41.30420989723156","4.158302135222568","2.9403636380383777",
"16000491011068","ZSCAN12","2","-","0","","","",
"16000491011070","COL2A1","2","-","0","26.068596016374784","0.27415459971100214","0.1938565765491331",
"16000491011070","DPP6","2","-","0","39.36627065915576","0.6529652438901085","0.46171615183382353",
"16000491011070","EpC","2","-","0","27.661919948324748","0.05937736713093945","0.041986138947290495",
"16000491011070","GSX1","2","-","0","37.66825053400645","0.9834425047674117","0.6953988640281203",
"16000491011070","GYPC1","2","-","0","","","",
"16000491011070","GYPC2","2","-","0","","","",
"16000491011070","ImC","2","-","0","27.382331268341098","0.11309556729258002","0.07997064255472283",
"16000491011070","RALYL","2","-","0","37.02124116753822","1.9810745841450936","1.4008312724853154",
"16000491011070","ZSCAN12","2","-","0","","","",
"16000491011083","COL2A1","2","-","0","33.35126207109114","0.3618435958319432","0.2558620603416914",
"16000491011083","DPP6","2","-","0","","","",
"16000491011083","EpC","2","-","0","33.29040211660509","0.6623252007054237","0.4683346407695462",
"16000491011083","GSX1","2","-","0","","","",
"16000491011083","GYPC1","2","-","0","","","",
"16000491011083","GYPC2","2","-","0","","","",
"16000491011083","ImC","2","-","0","35.045582108155415","0.3021680719588262","0.21366509274015066",
"16000491011083","RALYL","2","-","0","","","",
"16000491011083","ZSCAN12","2","-","0","","","",
"H2O","COL2A1","2","-","0","","","",
"H2O","DPP6","2","-","0","","","",
"H2O","EpC","2","-","0","","","",
"H2O","GSX1","2","-","0","","","",
"H2O","GYPC1","2","-","0","","","",
"H2O","GYPC2","2","-","0","","","",
"H2O","ImC","2","-","0","","","",
"H2O","RALYL","2","-","0","","","",
"H2O","ZSCAN12","2","-","0","","","",
"STD_1","COL2A1","2","-","0","21.186599968839182","0.09479487513926828","0.06703009903270866",
"STD_1","DPP6","2","-","0","20.83225004190367","0.05225624145841336","0.036950742694565684",
"STD_1","EpC","2","-","0","20.173323769996536","0.03483181641839271","0.024629813590490407",
"STD_1","GSX1","2","-","0","21.436385169360292","0.05359830112469645","0.03789972218535141",
"STD_1","GYPC1","2","-","0","20.04041670341189","0.058560630158516716","0.04140861869564461",
"STD_1","GYPC2","2","-","0","19.74300257925453","0.024347753547269466","0.017216461639933057",
"STD_1","ImC","2","-","0","22.04091532352659","0.1308937302440132","0.09255584427034443",
"STD_1","RALYL","2","-","0","20.08124408883432","0.1543889136884882","0.1091694478091546",
"STD_1","ZSCAN12","2","-","0","20.579180339654982","0.10718547272805204","0.07579157461069135",
"STD_2","COL2A1","2","-","0","23.55644550418953","0.16021978838702122","0.11329249884873635",
"STD_2","DPP6","2","-","0","23.29367329618229","0.15135359172412055","0.10702315106506576",
"STD_2","EpC","2","-","0","22.688045283812155","0.03751800507255418","0.026529235803394346",
"STD_2","GSX1","2","-","0","23.887647677872057","0.05945484303926992","0.042040922687449564",
"STD_2","GYPC1","2","-","0","22.52831559044739","0.06100932277903617","0.043140105852655375",
"STD_2","GYPC2","2","-","0","22.233424408275678","0.008224530639582929","0.005815621387325621",
"STD_2","ImC","2","-","0","24.65540718444313","0.22760146194707515","0.16093853715074877",
"STD_2","RALYL","2","-","0","22.55346117668219","0.13685994623552128","0.09677459605596339",
"STD_2","ZSCAN12","2","-","0","23.257867538556795","0.14273590808736003","0.10092952852739204",
"STD_3","COL2A1","2","-","0","27.307906021835354","0.9957732229032656","0.7041179984388827",
"STD_3","DPP6","2","-","0","27.59709900485342","0.10206094412127792","0.07216798568245691",
"STD_3","EpC","2","-","0","26.977173764860822","0.05040205998224522","0.03563963839921671",
"STD_3","GSX1","2","-","0","28.09863220215613","0.12403038054736583","0.08770272315819043",
"STD_3","GYPC1","2","-","0","26.765403370835383","0.07083389494996306","0.05008712745697442",
"STD_3","GYPC2","2","-","0","26.532244528572186","0.07217573543342558","0.0510359519621014",
"STD_3","ImC","2","-","0","29.062351650257504","0.2438881161442856","0.17245494077643664",
"STD_3","RALYL","2","-","0","26.81578538424126","0.14195676741025534","0.10037859287111303",
"STD_3","ZSCAN12","2","-","0","27.564827932919513","0.015371292714845896","0.010869145314270908",
"STD_4","COL2A1","2","-","0","31.947844721644696","0.05959181911379228","0.042137779398604636",
"STD_4","DPP6","2","-","0","31.00122294237195","0.042877063852298614","0.03031866260732894",
"STD_4","EpC","2","-","0","30.728802001224153","0.08314612572869545","0.05879318933214982",
"STD_4","GSX1","2","-","0","31.9524777844848","0.06876370443873163","0.04862328170813463",
"STD_4","GYPC1","2","-","0","30.349577584990833","0.1602556169911653","0.11331783349768709",
"STD_4","GYPC2","2","-","0","29.946774526412945","0.007059977792692791","0.004992158172239506",
"STD_4","ImC","2","-","0","32.66755381216192","0.09199057728582656","0.06504716100407315",
"STD_4","RALYL","2","-","0","30.552643272399898","0.0574243977244791","0.04060518103653252",
"STD_4","ZSCAN12","2","-","0","31.181970500103446","0.062481998523797655","0.04418144485826517",
"gBLOCK","COL2A1","2","-","0","26.31356857375178","0.01229651102302436","0.008694946329315655",
"gBLOCK","DPP6","2","-","0","26.26635713743326","0.034239327118128375","0.024210860388493023",
"gBLOCK","EpC","2","-","0","25.603002692680757","0.04587347179273978","0.032437442981216105",
"gBLOCK","GSX1","2","-","0","26.726350137346643","0.0917973097210285","0.06491050019842103",
"gBLOCK","GYPC1","2","-","0","25.27458503101116","0.02176466340512892","0.015389941084009352",
"gBLOCK","GYPC2","2","-","0","25.19815952556295","0.005566928400104861","0.003936412822094125",
"gBLOCK","ImC","2","-","0","27.618405514456928","0.06389860816331427","0.045183139140661605",
"gBLOCK","RALYL","2","-","0","25.513584211227613","0.08303583258048594","0.058715200299132464",
"gBLOCK","ZSCAN12","2","-","0","26.08681133684694","0.10207625502128967","0.0721788121236813",
