# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-13_BARCA_plate 3_4_H1-12(1).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-13 11:22:39 AM CEST
# Run End Date/Time: 2021-08-13 12:32:10 PM CEST
# Run Duration: 69 minutes 31 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-15 11:09:36 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:35:35 PM CEST
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"57","C9","false","16000491010452","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.9829426083018389","","","31.70611559865887","0.9786645711718528","31.8864468374609","0.25502688363390025","true","0.03999999910593033","true","3","28"
"57","C9","false","16000491010452","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","1.0139115066487467","","","30.979285384808833","0.9708784711317812","30.900829678098617","0.11095312447591524","false","0.04","true","3","28"
"58","C10","false","16000491010531","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.8476338950114075","","","31.907211987981444","0.940500677065367","31.935119781324204","0.03946757983932032","true","0.03999999910593033","true","3","29"
"58","C10","false","16000491010531","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","1.0447644781851564","","","29.512173878408127","0.9791297885760791","29.341981241934107","0.24068873471775887","false","0.04","true","3","26"
"61","C13","false","16000491011039","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","44"
"61","C13","false","16000491011039","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","44"
"62","C14","false","16000491011066","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.8091551651674218","","","35.083637116617965","0.9472394490989516","35.822034177708986","1.0442511382112754","true","0.03999999910593033","true","3","31"
"62","C14","false","16000491011066","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.8030504264984012","","","35.8929770433792","0.9389973617256672","36.99045488421168","1.5520680469092933","true","0.03999999910593033","true","3","32"
"63","C15","false","16000491010452","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.757947379653595","","","37.263540811203654","0.8779282587415059","37.550396482851795","0.4056751812891731","true","0.03999999910593033","true","3","34"
"63","C15","false","16000491010452","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","true","0.03999999910593033","true","3","44"
"64","C16","false","16000491010531","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","1.1804586396048766","","","30.097848587876662","0.9857067545930674","30.069708189919176","0.039796532441958465","true","0.03999999910593033","true","3","27"
"64","C16","false","16000491010531","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.6117951970408813","","","37.15064703300967","0.8129287356358248","37.443568138209834","0.4142529996791619","true","0.03999999910593033","true","3","32"
"67","C19","false","16000491011039","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1862547997736532","","","24.54409934793","0.947448078425343","24.90513674697364","0.5105839862513801","false","0.12","true","3","18"
"67","C19","false","16000491011039","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","0.9297398256873618","","","26.04411825848743","0.9551766840872226","26.077067057288048","0.04659663813051166","true","0.03999999910593033","true","3","23"
"67","C19","false","16000491011039","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9632379169162799","","","26.250831824653808","0.9541159486456608","26.335653357531086","0.11995576217599196","true","0.03999999910593033","true","3","23"
"68","C20","false","16000491011066","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.2361638339414864","","","25.330518369262442","0.9456209656627239","25.362071538323082","0.044622919622427835","false","0.12","true","3","21"
