# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-18_BARCA_plate 2_W_all samples.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-18 12:46:17 PM CEST
# Run End Date/Time: 2021-08-18 01:55:50 PM CEST
# Run Duration: 69 minutes 33 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 10:46:45 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:33:12 PM CEST
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"1","A1","16","GYPC1","0.7524021863937378","-3.5040629334118353E-4","16000491010125","false"
"1","A1","17","GYPC1","0.7532531023025513","-5.193975019876242E-4","16000491010125","false"
"1","A1","18","GYPC1","0.7543248534202576","-4.675535017411316E-4","16000491010125","false"
"1","A1","19","GYPC1","0.7550997734069824","-7.125406324761953E-4","16000491010125","false"
"1","A1","20","GYPC1","0.7556130886077881","-0.0012191325491304485","16000491010125","false"
"1","A1","21","GYPC1","0.7569632530212402","-8.888752531381063E-4","16000491010125","false"
"1","A1","22","GYPC1","0.7572034597396851","-0.0016685756521531993","16000491010125","false"
"1","A1","23","GYPC1","0.7563459277153015","-0.0035460147939965505","16000491010125","false"
"1","A1","24","GYPC1","0.7580015063285828","-0.0029103432981752177","16000491010125","false"
"1","A1","25","GYPC1","0.7605051398277283","-0.0014266169164896272","16000491010125","false"
"1","A1","26","GYPC1","0.7633588910102844","4.0722714860671897E-4","16000491010125","false"
"1","A1","27","GYPC1","0.7633212804794312","-6.502904997064698E-4","16000491010125","false"
"1","A1","28","GYPC1","0.7635113000869751","-0.0014801780096223307","16000491010125","false"
"1","A1","29","GYPC1","0.7655997276306152","-4.116575834421112E-4","16000491010125","false"
"1","A1","30","GYPC1","0.7647278904914856","-0.002303401840031556","16000491010125","false"
"1","A1","31","GYPC1","0.7655977010726929","-0.002453498376284198","16000491010125","false"
"1","A1","32","GYPC1","0.7672427892684937","-0.001828317297943334","16000491010125","false"
"1","A1","33","GYPC1","0.7690519094467163","-0.001039104237180484","16000491010125","false"
"1","A1","34","GYPC1","0.7693362236022949","-0.0017746971990617879","16000491010125","false"
"1","A1","35","GYPC1","0.7719483375549316","-1.8249036388487535E-4","16000491010125","false"
"1","A1","36","GYPC1","0.7744767069816589","0.0013259719453825023","16000491010125","false"
"1","A1","37","GYPC1","0.7766318917274475","0.0024612495737111593","16000491010125","false"
"1","A1","38","GYPC1","0.7777400612831116","0.0025495120119154156","16000491010125","false"
"1","A1","39","GYPC1","0.7784618735313416","0.002251417142685479","16000491010125","false"
"1","A1","40","GYPC1","0.7802231907844543","0.0029928272783384655","16000491010125","false"
"1","A1","41","GYPC1","0.7794215679168701","0.0011712972932943198","16000491010125","false"
"1","A1","42","GYPC1","0.779013454914093","-2.5672282694258605E-4","16000491010125","false"
"1","A1","43","GYPC1","0.781825602054596","0.0015355171961004264","16000491010125","false"
"1","A1","44","GYPC1","0.7824751138687134","0.0011651218927579408","16000491010125","false"
"1","A1","45","GYPC1","0.7813272476196289","-0.001002651473786338","16000491010125","false"
