# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-11_BARCA_plate 3_standards.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 06:23:43 PM CEST
# Run End Date/Time: 2021-08-11 07:33:08 PM CEST
# Run Duration: 69 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-13 09:37:50 AM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:35:15 PM CEST
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"1","A1","9","GYPC1","0.859293520450592","-0.003085136413574253","STD_1","false"
"1","A1","10","GYPC1","0.8592714667320251","-0.0024578794018253257","STD_1","false"
"1","A1","11","GYPC1","0.8607543706893921","-3.2566471414256033E-4","STD_1","false"
"1","A1","12","GYPC1","0.8592740893363953","-0.0011566353368234537","STD_1","false"
"1","A1","13","GYPC1","0.8589310050010681","-8.504089418347802E-4","STD_1","false"
"1","A1","14","GYPC1","0.8600692749023438","9.371716897566765E-4","STD_1","false"
"1","A1","15","GYPC1","0.8628562688827515","0.0043734764004802135","STD_1","false"
"1","A1","16","GYPC1","0.8663763999938965","0.008542918241941054","STD_1","false"
"1","A1","17","GYPC1","0.8732109665870667","0.016026795565427042","STD_1","false"
"1","A1","18","GYPC1","0.882813036441803","0.026278176150479192","STD_1","false"
"1","A1","19","GYPC1","0.9041580557823181","0.04827250622131015","STD_1","false"
"1","A1","20","GYPC1","0.9507559537887573","0.09551971495806519","STD_1","false"
"1","A1","21","GYPC1","1.0187842845916748","0.1641973564912985","STD_1","false"
"1","A1","22","GYPC1","1.1107014417648315","0.256763824394771","STD_1","false"
"1","A1","23","GYPC1","1.209320068359375","0.3560317617196303","STD_1","false"
"1","A1","24","GYPC1","1.298533320426941","0.44589432451751204","STD_1","false"
"1","A1","25","GYPC1","1.3717527389526367","0.5197630537735237","STD_1","false"
"1","A1","26","GYPC1","1.4255527257919312","0.574212351343134","STD_1","false"
"1","A1","27","GYPC1","1.4610085487365723","0.6103174850180909","STD_1","false"
"1","A1","28","GYPC1","1.4808334112167358","0.6307916582285703","STD_1","false"
"1","A1","29","GYPC1","1.4965856075286865","0.6471931652708368","STD_1","false"
"1","A1","30","GYPC1","1.5038511753082275","0.6551080437806936","STD_1","false"
"1","A1","31","GYPC1","1.507466435432434","0.659372614635216","STD_1","false"
"1","A1","32","GYPC1","1.5028208494186401","0.6553763393517379","STD_1","false"
"1","A1","33","GYPC1","1.496610164642334","0.6498149653057476","STD_1","false"
"1","A1","34","GYPC1","1.4931182861328125","0.646972397526542","STD_1","false"
"1","A1","35","GYPC1","1.4923709630966187","0.646874385220664","STD_1","false"
"1","A1","36","GYPC1","1.4891085624694824","0.6442612953238436","STD_1","false"
"1","A1","37","GYPC1","1.4836469888687134","0.6394490324533904","STD_1","false"
"1","A1","38","GYPC1","1.4821138381958008","0.6385651925107936","STD_1","false"
"1","A1","39","GYPC1","1.482454776763916","0.6395554418092246","STD_1","false"
"1","A1","40","GYPC1","1.4816969633102417","0.6394469390858661","STD_1","false"
"1","A1","41","GYPC1","1.4811445474624634","0.6395438339684036","STD_1","false"
"1","A1","42","GYPC1","1.4842089414596558","0.6432575386959118","STD_1","false"
"1","A1","43","GYPC1","1.4824551343917847","0.6421530423583566","STD_1","false"
"1","A1","44","GYPC1","1.4821438789367676","0.6424910976336553","STD_1","false"
"1","A1","45","GYPC1","1.4814077615737915","0.642404291000995","STD_1","false"
"2","A2","1","ZSCAN12","0.4962502121925354","3.5695395633288845E-4","STD_2","false"
"2","A2","2","ZSCAN12","0.49692463874816895","0.0015182988170315205","STD_2","false"
"2","A2","3","ZSCAN12","0.49679723381996155","0.0018778121938892657","STD_2","false"
"2","A2","4","ZSCAN12","0.49684152007102966","0.002409016750022468","STD_2","false"
"2","A2","5","ZSCAN12","0.4940316081047058","8.602308876375824E-5","STD_2","false"
"2","A2","6","ZSCAN12","0.4946194589138031","0.0011607922029261354","STD_2","false"
"2","A2","7","ZSCAN12","0.49548566341400146","0.0025139150081896424","STD_2","false"
"2","A2","8","ZSCAN12","0.49204015731811523","-4.4467278263150096E-4","STD_2","false"
"2","A2","9","ZSCAN12","0.4919722080230713","-2.570377261030361E-5","STD_2","false"
"2","A2","10","ZSCAN12","0.48893147706985474","-0.002579516420761769","STD_2","false"
"2","A2","11","ZSCAN12","0.48985370993614197","-0.001170365249409395","STD_2","false"
"2","A2","12","ZSCAN12","0.48684993386268616","-0.003687223017800063","STD_2","false"
"2","A2","13","ZSCAN12","0.4868241548538208","-0.0032260837216003323","STD_2","false"
"2","A2","14","ZSCAN12","0.486740380525589","-0.002822939744767001","STD_2","false"
"2","A2","15","ZSCAN12","0.48501431941986084","-0.004062082545430064","STD_2","false"
"2","A2","16","ZSCAN12","0.48582616448402405","-0.0027633191762017127","STD_2","false"
"2","A2","17","ZSCAN12","0.4903241991996765","0.0022216338445158403","STD_2","false"
"2","A2","18","ZSCAN12","0.4920775890350342","0.0044619419849386485","STD_2","false"
"2","A2","19","ZSCAN12","0.4931795001029968","0.006050771357966382","STD_2","false"
"2","A2","20","ZSCAN12","0.4969264566898346","0.010284646249869293","STD_2","false"
"2","A2","21","ZSCAN12","0.5030990839004517","0.0169441917655515","STD_2","false"
"2","A2","22","ZSCAN12","0.5155495405197144","0.029881566689879284","STD_2","false"
"2","A2","23","ZSCAN12","0.5360990762710571","0.0509180207462872","STD_2","false"
"2","A2","24","ZSCAN12","0.5738537907600403","0.08915965354033545","STD_2","false"
"2","A2","25","ZSCAN12","0.6375507116317749","0.1533434927171352","STD_2","false"
"2","A2","26","ZSCAN12","0.7285386919975281","0.24481839138795347","STD_2","false"
"2","A2","27","ZSCAN12","0.8394723534584045","0.3562389711538951","STD_2","false"
"2","A2","28","ZSCAN12","0.9553453326225281","0.4725988686230837","STD_2","false"
"2","A2","29","ZSCAN12","1.0592694282531738","0.5770098825587946","STD_2","false"
"2","A2","30","ZSCAN12","1.1465157270431519","0.6647430996538377","STD_2","false"
"2","A2","31","ZSCAN12","1.2202860116958618","0.7390003026116128","STD_2","false"
"2","A2","32","ZSCAN12","1.2740272283554077","0.7932284375762239","STD_2","false"
"2","A2","33","ZSCAN12","1.3169373273849487","0.83662545491083","STD_2","false"
"2","A2","34","ZSCAN12","1.3521490097045898","0.8723240555355363","STD_2","false"
"2","A2","35","ZSCAN12","1.3759516477584839","0.8966136118944954","STD_2","false"
"2","A2","36","ZSCAN12","1.3943511247634888","0.9155000072045654","STD_2","false"
"2","A2","37","ZSCAN12","1.405012845993042","0.9266486467391837","STD_2","false"
"2","A2","38","ZSCAN12","1.413607120513916","0.9357298395651228","STD_2","false"
"2","A2","39","ZSCAN12","1.4187688827514648","0.9413785201077367","STD_2","false"
"2","A2","40","ZSCAN12","1.4291027784347534","0.9521993340960905","STD_2","false"
"2","A2","41","ZSCAN12","1.4342414140701294","0.9578248880365315","STD_2","false"
"2","A2","42","ZSCAN12","1.4376169443130493","0.9616873365845167","STD_2","false"
"2","A2","43","ZSCAN12","1.4424587488174438","0.9670160593939763","STD_2","false"
"2","A2","44","ZSCAN12","1.4439902305603027","0.9690344594419003","STD_2","false"
"2","A2","45","ZSCAN12","1.4460020065307617","0.9715331537174243","STD_2","false"
"2","A2","1","GYPC1","0.8816412091255188","0.007051171333182064","STD_2","false"
"2","A2","2","GYPC1","0.8811048269271851","0.007050475215210687","STD_2","false"
"2","A2","3","GYPC1","0.876959502696991","0.003440837065378847","STD_2","false"
"2","A2","4","GYPC1","0.8754138350486755","0.0024308554974256692","STD_2","false"
"2","A2","5","GYPC1","0.8740372657775879","0.0015899723067002746","STD_2","false"
