# File Name: C:\Users\charl\Dropbox\eutops\data\raw_data\methylight\Barcelona_selfsamples\2021-08-17_BARCA_plate 1_A7-G12.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 03:24:04 PM CEST
# Run End Date/Time: 2021-08-17 04:35:10 PM CEST
# Run Duration: 71 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-10-27 04:26:34 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2022-10-27 04:26:53 PM CEST
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"68","C20","false","16000491010792","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.1267917813225123","","","27.647904826635745","0.9618302325875753","27.660317088343536","0.017553588849364428","false","0.04","false","3","20"
"68","C20","false","16000491010792","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.7594333433271827","","","32.37496461081534","0.890931670356067","32.18588465913791","0.2673994320336002","false","0.04","false","3","20"
"69","C21","false","16000491010818","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1778904185193035","","","26.674996146525167","0.8385259475253886","26.696684993138636","0.03067266103203354","false","0.12","false","3","20"
"69","C21","false","16000491010818","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.0149902660583356","","","26.016535147387984","0.9374489051697947","26.047802855220986","0.04421921648352028","false","0.04","false","3","20"
"69","C21","false","16000491010818","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9429223661457191","","","27.007488105571326","0.9637687223920129","27.13096369736666","0.17462085653889747","false","0.04","false","3","20"
"71","C23","false","16000491010828","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1916613981967767","","","26.8219522544859","0.9309749356280492","26.879321491301138","0.0811323527665406","false","0.12","false","3","20"
"71","C23","false","16000491010828","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.0879150473344517","","","25.866291492746157","0.9495193902740015","25.853495805906775","0.018095833868335277","false","0.04","false","3","20"
"71","C23","false","16000491010828","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.90004332673037","","","28.666169204547106","0.9360855312777149","28.688510508464063","0.031595374999245175","false","0.04","false","3","20"
"72","C24","false","16000491010833","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1769869276221787","","","27.764333655802126","0.8858425564507428","27.687250539981747","0.10901198782389583","false","0.12","false","3","20"
"72","C24","false","16000491010833","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.0622980035448712","","","26.563084439600765","0.9557168285206658","26.559214981074277","0.005472240733565498","false","0.04","false","3","20"
"72","C24","false","16000491010833","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.8961121392823109","","","29.197067258865548","0.9455987202789414","29.14952477768059","0.06723522168161426","false","0.04","false","3","20"
"73","D1","false","16000491010778","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.5878259277528609","","","41.43342232886571","0.4752106589893134","41.43342232886571","","false","0.04","false","3","20"
"73","D1","false","16000491010778","GYPC1","UNKNOWN","CY5","NFQ-MGB","Inconclusive","0.6443673847669276","","","37.86386482840953","0.7090294987292567","36.49630716942697","1.9340185886601649","false","0.04","false","3","20"
"74","D2","false","16000491010792","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.040924560968685","","","35.81998586968652","0.9528149343056106","35.458295194388185","0.5115078583906448","false","0.04","false","3","20"
"74","D2","false","16000491010792","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"75","D3","false","16000491010818","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.1094326835507495","","","29.82295696602528","0.9521719832349725","29.783938559629107","0.055180359509829","false","0.04","false","3","20"
"75","D3","false","16000491010818","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.0862749568945527","","","28.967261829211658","0.9410664042989786","29.059205900269035","0.13002855226906854","false","0.04","false","3","20"
"77","D5","false","16000491010828","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","0.6238690738033185","","","40.62934188016335","0.7720799521658214","39.07881388620812","2.1927777178906758","false","0.04","false","3","20"
"77","D5","false","16000491010828","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","0.904789402408164","","","34.69603627054509","0.9036648058330167","35.421212148077885","1.0255535611128748","false","0.04","false","3","20"
"78","D6","false","16000491010833","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.1221350271956234","","","29.361300726779618","0.9524708014784915","29.319859554756647","0.05860666751615583","false","0.04","false","3","20"
"78","D6","false","16000491010833","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.0807365414911636","","","28.957777792917682","0.9358369565879949","28.930451741307966","0.038644872791417054","false","0.04","false","3","20"
"79","D7","false","16000491010778","DPP6","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.7067677139759166","","","34.331690446264","0.8532937002112542","34.407385630392724","0.10704915599916749","false","0.04","false","3","20"
"79","D7","false","16000491010778","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"80","D8","false","16000491010792","DPP6","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.6338883733483893","","","37.09543661762246","0.8130270695221686","36.36116496161566","1.038416934391358","false","0.04","false","3","20"
"80","D8","false","16000491010792","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"81","D9","false","16000491010818","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","1.027294123870216","","","29.20219491920291","0.9661901156666963","29.160863296818274","0.058451740929663897","false","0.04","false","3","20"
"81","D9","false","16000491010818","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","0.9685843988291805","","","29.377866363954787","0.9238442380486018","29.203260322167267","0.24693023236752837","false","0.04","false","3","20"
"83","D11","false","16000491010828","DPP6","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.3533817005432639","","","38.386197924675244","0.7115355516643964","38.681958252148945","0.4182682663257551","false","0.04","false","3","20"
"83","D11","false","16000491010828","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"84","D12","false","16000491010833","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","1.0519137017626614","","","28.85855017676836","0.9707945003434993","28.80746976438213","0.07223861196941825","false","0.04","false","3","20"
"84","D12","false","16000491010833","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","0.994158873428049","","","28.945740209574186","0.9537749854682183","29.031389293553847","0.1211260961684462","false","0.04","false","3","20"
"85","D13","false","16000491010778","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.8037086162654412","","","34.15320697139434","0.922474283043471","35.580808679254375","2.01893369692288","false","0.04","false","3","20"
"85","D13","false","16000491010778","GSX1","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.584638776044882","","","38.9102536759527","0.6766088808030551","37.38038499437478","2.1635610381374786","false","0.04","false","3","20"
"86","D14","false","16000491010792","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp","0.32138226660138874","","","Undetermined","0.0","","","false","0.04","false","3","20"
"86","D14","false","16000491010792","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"87","D15","false","16000491010818","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.8596030207021741","","","34.75359490407059","0.9363458083024515","36.26772166624326","2.1412986022164353","false","0.04","false","3","20"
"87","D15","false","16000491010818","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","1.0225579673723793","","","30.708094597450817","0.9774492791388228","30.75419623330332","0.0651975586714515","false","0.04","false","3","20"
"89","D17","false","16000491010828","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"89","D17","false","16000491010828","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"90","D18","false","16000491010833","RALYL","UNKNOWN","CY5","NFQ-MGB","Inconclusive","0.5443866743518347","","","42.62566896098477","0.15099052101468036","39.93720750895168","3.8020586473824727","false","0.04","false","3","20"
"90","D18","false","16000491010833","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","1.0295674516003985","","","31.505619317833755","0.9553778170802286","31.427002811695203","0.1111805292084106","false","0.04","false","3","20"
"91","D19","false","16000491010778","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1858405041022029","","","25.98032847362483","0.8336910175070785","25.955479833752683","0.035141283516412485","false","0.12","false","3","20"
"91","D19","false","16000491010778","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.0634890809867883","","","24.917731042643183","0.9317544937829498","24.95625250456099","0.054477573885074834","false","0.04","false","3","20"
"91","D19","false","16000491010778","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9372328770697542","","","26.774709156740464","0.9764179446591928","26.975796825276376","0.2843809080690774","false","0.04","false","3","20"
"92","D20","false","16000491010792","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1585975861871176","","","29.14849161639681","0.863799237416579","29.242681214432707","0.13320420697800786","false","0.12","false","3","20"
"92","D20","false","16000491010792","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.1320175441661948","","","27.672729350051327","0.9654618612016577","27.660317088343536","0.017553588849364428","false","0.04","false","3","20"
"92","D20","false","16000491010792","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.7778091510849972","","","31.996804707460477","0.8941628233753927","32.18588465913791","0.2673994320336002","false","0.04","false","3","20"
"93","D21","false","16000491010818","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1777466055913295","","","26.718373839752104","0.834010526493199","26.696684993138636","0.03067266103203354","false","0.12","false","3","20"
"93","D21","false","16000491010818","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.028479998831774","","","26.079070563053993","0.9331772995451869","26.047802855220986","0.04421921648352028","false","0.04","false","3","20"
"93","D21","false","16000491010818","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9329239016646279","","","27.254439289161997","0.9630297234325959","27.13096369736666","0.17462085653889747","false","0.04","false","3","20"
"95","D23","false","16000491010828","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1769724906691954","","","26.936690728116375","0.8476258316890725","26.879321491301138","0.0811323527665406","false","0.12","false","3","20"
"95","D23","false","16000491010828","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.088120392589854","","","25.840700119067392","0.9570862045538774","25.853495805906775","0.018095833868335277","false","0.04","false","3","20"
"95","D23","false","16000491010828","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.8927688235313763","","","28.710851812381016","0.9338248342495824","28.688510508464063","0.031595374999245175","false","0.04","false","3","20"
"96","D24","false","16000491010833","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1682530156191842","","","27.610167424161368","0.8530426232465523","27.687250539981747","0.10901198782389583","false","0.12","false","3","20"
"96","D24","false","16000491010833","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.0695897721945222","","","26.55534552254779","0.9610845709497435","26.559214981074277","0.005472240733565498","false","0.04","false","3","20"
"96","D24","false","16000491010833","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.897638175693565","","","29.10198229649563","0.9472043315894243","29.14952477768059","0.06723522168161426","false","0.04","false","3","20"
"97","E1","false","16000491010694","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"97","E1","false","16000491010694","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"98","E2","false","16000491010698","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.7439717411929325","","","39.08728416088362","0.8571759572453701","37.79008189291008","1.8345210405091654","false","0.04","false","3","20"
"98","E2","false","16000491010698","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"99","E3","false","16000491010704","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.1075479691473253","","","31.164328410866148","0.9589582402346528","31.170836526305163","0.009203865112718439","false","0.04","false","3","20"
"99","E3","false","16000491010704","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.063739659032483","","","30.819113303151376","0.9343650613948781","30.86341690173555","0.06265474998059782","false","0.04","false","3","20"
"100","E4","false","16000491010705","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","0.9930184892357581","","","32.914103071315466","0.9576143315511564","32.643214275549695","0.38309460886677277","false","0.04","false","3","20"
"100","E4","false","16000491010705","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","0.7420327273139199","","","35.49844973538635","0.8200574879961138","36.06193506448356","0.7968885946076671","false","0.04","false","3","20"
"101","E5","false","16000491010707","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.1107602475300866","","","28.751191081786537","0.9562312307227211","28.85201332963124","0.14258419029105734","false","0.04","false","3","20"
"101","E5","false","16000491010707","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.067671647120545","","","28.697087312016407","0.9388564238490665","28.54065015116712","0.22123555453215404","false","0.04","false","3","20"
"102","E6","false","16000491010708","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.1146551205317632","","","28.465352633256018","0.9784993336825651","28.502065298189155","0.05191954866096296","false","0.04","false","3","20"
"102","E6","false","16000491010708","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.116058234672148","","","27.12271148812878","0.947481529163224","27.03158055476615","0.12887860191320968","false","0.04","false","3","20"
"103","E7","false","16000491010694","DPP6","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.5240268730877071","","","39.88826058567972","0.4789070981465413","38.795675646773056","1.5451484386462644","false","0.04","false","3","20"
"103","E7","false","16000491010694","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"104","E8","false","16000491010698","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"104","E8","false","16000491010698","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"105","E9","false","16000491010704","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.9599371762894392","","","31.218156678044895","0.9593869698702425","31.279441513783677","0.08666984586986252","false","0.04","false","3","20"
"105","E9","false","16000491010704","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","0.9142626576760808","","","30.37546633253625","0.8664504291162254","30.326058647984922","0.06987301757777241","false","0.04","false","3","20"
"106","E10","false","16000491010705","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.8727979707722201","","","30.92279308001139","0.93218812067319","31.137910117770225","0.3042214322964593","false","0.04","false","3","20"
"106","E10","false","16000491010705","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.5110142523302786","","","Undetermined","0.0","","","false","0.04","false","3","20"
"107","E11","false","16000491010707","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","1.0482175541656973","","","28.49970028387662","0.9753657141664338","28.485866673392497","0.019563679564030007","false","0.04","false","3","20"
"107","E11","false","16000491010707","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","0.9752614684320476","","","29.023393140484707","0.9295502393794378","29.010481319998995","0.018260071649427546","false","0.04","false","3","20"
"108","E12","false","16000491010708","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","1.0915078044820632","","","26.535414432542055","0.9766846557747699","26.537000523245922","0.002243070983374985","false","0.04","false","3","20"
"108","E12","false","16000491010708","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","1.1205556483343946","","","26.38900839021011","0.9695264889896575","26.375015044482815","0.019789579310572635","false","0.04","false","3","20"
"109","E13","false","16000491010694","RALYL","UNKNOWN","CY5","NFQ-MGB","Inconclusive","0.6600063653212039","","","36.784066333072275","0.7476604219922922","36.3244425953078","0.650006123535416","false","0.04","false","3","20"
"109","E13","false","16000491010694","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.657587298636414","","","36.919782219977975","0.8097652594409093","36.56335894381829","0.5040586310908475","false","0.04","false","3","20"
"110","E14","false","16000491010698","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"110","E14","false","16000491010698","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"111","E15","false","16000491010704","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.7915165773937686","","","36.64075679361075","0.8755283251010048","37.61145088711596","1.372768751950538","false","0.04","false","3","20"
"111","E15","false","16000491010704","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","1.0765399238989437","","","31.873354560735244","0.9760398674287086","31.690331963373744","0.2588330394093388","false","0.04","false","3","20"
"112","E16","false","16000491010705","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.9178443559277979","","","32.372825710389904","0.9223532603532156","32.168661019829585","0.2887324743489934","false","0.04","false","3","20"
"112","E16","false","16000491010705","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.8723094448405568","","","32.5555212159581","0.9343574572738166","32.967158929636156","0.5821436374682096","false","0.04","false","3","20"
"113","E17","false","16000491010707","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.767848324913602","","","35.31995385830987","0.8432498257432363","35.65347414419212","0.4716689116218588","false","0.04","false","3","20"
"113","E17","false","16000491010707","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.6356159175746002","","","36.97073345307823","0.8135388917313237","35.928338588881296","1.4741689542953877","false","0.04","false","3","20"
"114","E18","false","16000491010708","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.7782460905981953","","","35.32039976619015","0.8604732629972118","35.4063141336328","0.1215012636403662","false","0.04","false","3","20"
"114","E18","false","16000491010708","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","1.008775255334031","","","29.208208012798828","0.977274752245561","29.289888995097723","0.11551435295559959","false","0.04","false","3","20"
"115","E19","false","16000491010694","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.231920969250115","","","25.50100707390682","0.853838371406763","25.54393611947916","0.06071083846981211","false","0.12","false","3","20"
"115","E19","false","16000491010694","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.1704685549470046","","","24.089764584692183","0.9504167611693078","24.119496014339624","0.04204659103552693","false","0.04","false","3","20"
"115","E19","false","16000491010694","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.7299193414230554","","","30.08348977171691","0.886388497913379","30.32169822624258","0.33687762706183255","false","0.04","false","3","20"
"116","E20","false","16000491010698","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1524186187432472","","","27.665199633002445","0.8752420099329616","27.485202563153912","0.2545542973674331","false","0.12","false","3","20"
"116","E20","false","16000491010698","EpC","UNKNOWN","CY5","NFQ-MGB","Inconclusive","0.6794847957935429","","","30.598332413336582","0.5430369973872877","30.99567572027582","0.5619282935916065","false","0.04","false","3","20"
"116","E20","false","16000491010698","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9658360982668642","","","27.690256324695262","0.9439453473798511","27.588861632495206","0.14339374886204717","false","0.04","false","3","20"
"117","E21","false","16000491010704","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1789092149596432","","","27.123639973000643","0.9348525286522469","27.257464543570322","0.18925652267825788","false","0.12","false","3","20"
"117","E21","false","16000491010704","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.0574589719553231","","","26.482911966732644","0.9681188908460246","26.450806030037466","0.045404651106400656","false","0.04","false","3","20"
"117","E21","false","16000491010704","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9349735114419588","","","28.084322391172098","0.9481560140202537","28.172163341275116","0.12422586296712489","false","0.04","false","3","20"
"118","E22","false","16000491010705","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1681604365774594","","","25.23774571708791","0.9206701557428416","25.258462315185568","0.02929769399362464","false","0.12","false","3","20"
"118","E22","false","16000491010705","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","0.968746666924444","","","25.068198335056177","0.9483095802422827","25.16345859801759","0.13471835583671127","false","0.04","false","3","20"
"118","E22","false","16000491010705","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9426271481015811","","","25.82538623727713","0.9667366926861543","25.822528954233494","0.004040808448204113","false","0.04","false","3","20"
"119","E23","false","16000491010707","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1791296470201686","","","26.000949535018535","0.8800702404519343","25.828133586451735","0.2443986582574216","false","0.12","false","3","20"
"119","E23","false","16000491010707","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","0.985590846407096","","","25.80884631553254","0.9353781919234714","25.47127600320408","0.4773965139494565","false","0.04","false","3","20"
"119","E23","false","16000491010707","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9528829245168958","","","26.69875841868287","0.947265196374994","26.32890616447174","0.5230500739797046","false","0.04","false","3","20"
"120","E24","false","16000491010708","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.175573059925343","","","26.03054059328968","0.8280543381662623","25.700849705297486","0.46625332518896795","false","0.12","false","3","20"
"120","E24","false","16000491010708","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.0193653499800481","","","24.97774714695724","0.9226477003516306","24.99455926721985","0.023775928492849898","false","0.04","false","3","20"
"120","E24","false","16000491010708","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9243908097705634","","","26.614410634643068","0.9499370327762081","26.381352846981287","0.3295934841280719","false","0.04","false","3","20"
"121","F1","false","16000491010694","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"121","F1","false","16000491010694","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"122","F2","false","16000491010698","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","0.8916815361946406","","","36.492879624936535","0.9262138326111657","37.79008189291008","1.8345210405091654","false","0.04","false","3","20"
"122","F2","false","16000491010698","GYPC1","UNKNOWN","CY5","NFQ-MGB","Inconclusive","0.7987615333060228","","","36.6075623518865","0.821573650714629","36.6075623518865","","false","0.04","false","3","20"
"123","F3","false","16000491010704","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.1044208493278496","","","31.177344641744178","0.979460171281383","31.170836526305163","0.009203865112718439","false","0.04","false","3","20"
"123","F3","false","16000491010704","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.0596861482435536","","","30.907720500319726","0.9401950100710943","30.86341690173555","0.06265474998059782","false","0.04","false","3","20"
"124","F4","false","16000491010705","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.0209556639141555","","","32.372325479783925","0.9616272164001125","32.643214275549695","0.38309460886677277","false","0.04","false","3","20"
"124","F4","false","16000491010705","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","0.6305412105020385","","","36.62542039358078","0.7572029811823131","36.06193506448356","0.7968885946076671","false","0.04","false","3","20"
"125","F5","false","16000491010707","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.1202606702634266","","","28.952835577475945","0.9634742465911905","28.85201332963124","0.14258419029105734","false","0.04","false","3","20"
"125","F5","false","16000491010707","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.0820191015993683","","","28.384212990317835","0.9690319199959145","28.54065015116712","0.22123555453215404","false","0.04","false","3","20"
"126","F6","false","16000491010708","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.1076182746829843","","","28.538777963122293","0.9717192106373038","28.502065298189155","0.05191954866096296","false","0.04","false","3","20"
"126","F6","false","16000491010708","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.1151723231356725","","","26.940449621403523","0.9685597426850481","27.03158055476615","0.12887860191320968","false","0.04","false","3","20"
"127","F7","false","16000491010694","DPP6","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.5615450698914257","","","37.703090707866394","0.6242728361886628","38.795675646773056","1.5451484386462644","false","0.04","false","3","20"
"127","F7","false","16000491010694","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"128","F8","false","16000491010698","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp","0.33490244268924135","","","Undetermined","0.0","","","false","0.04","false","3","20"
"128","F8","false","16000491010698","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"129","F9","false","16000491010704","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.9425213236130636","","","31.34072634952246","0.9546936201778651","31.279441513783677","0.08666984586986252","false","0.04","false","3","20"
"129","F9","false","16000491010704","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","0.9230862062578367","","","30.276650963433596","0.8792097499140489","30.326058647984922","0.06987301757777241","false","0.04","false","3","20"
"130","F10","false","16000491010705","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.8486994516977859","","","31.353027155529062","0.9603636959221165","31.137910117770225","0.3042214322964593","false","0.04","false","3","20"
"130","F10","false","16000491010705","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"131","F11","false","16000491010707","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","1.048034042340231","","","28.472033062908373","0.968779334585305","28.485866673392497","0.019563679564030007","false","0.04","false","3","20"
"131","F11","false","16000491010707","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","0.9635515073460886","","","28.997569499513286","0.9136307906533935","29.010481319998995","0.018260071649427546","false","0.04","false","3","20"
"132","F12","false","16000491010708","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","1.0902097572607459","","","26.53858661394979","0.9892101394756827","26.537000523245922","0.002243070983374985","false","0.04","false","3","20"
"132","F12","false","16000491010708","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","1.1207340908918892","","","26.361021698755522","0.9605975838051375","26.375015044482815","0.019789579310572635","false","0.04","false","3","20"
"133","F13","false","16000491010694","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.7126809600121339","","","35.864818857543334","0.8594493536060426","36.3244425953078","0.650006123535416","false","0.04","false","3","20"
"133","F13","false","16000491010694","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.7170665126437297","","","36.206935667658605","0.8610856528316035","36.56335894381829","0.5040586310908475","false","0.04","false","3","20"
