# File Name: C:\Users\charl\Dropbox\eutops\data\raw_data\methylight\Barcelona_selfsamples\2021-08-11_BARCA_plate 3_standards.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 06:23:43 PM CEST
# Run End Date/Time: 2021-08-11 07:33:08 PM CEST
# Run Duration: 69 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-10-27 04:34:55 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2022-10-27 04:35:14 PM CEST
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"100","E4","false","STD_4","DPP6","STANDARD","VIC","NFQ-MGB","Amp","1.0952655932004811","","","29.93482918946917","0.9874216927192807","29.732530008452244","0.28609424545090717","false","0.04","false","3","20"
"100","E4","false","STD_4","GYPC2","STANDARD","CY5","NFQ-MGB","Amp","1.1186377970372432","","","28.845539370658138","0.9757799964256766","28.738704873466574","0.151086794857201","false","0.04","false","3","20"
"101","E5","false","gBLOCK","DPP6","POSITIVE_CONTROL","VIC","NFQ-MGB","Amp","1.12687683544867","","","24.785787019658585","0.9794896738755935","24.475499856777283","0.4388123139769051","false","0.04","false","3","20"
"101","E5","false","gBLOCK","GYPC2","POSITIVE_CONTROL","CY5","NFQ-MGB","Amp","1.179897366939728","","","23.597135043837866","0.9803078189130879","23.480441624268828","0.1650294165942509","false","0.04","false","3","20"
"145","G1","false","STD_1","RALYL","STANDARD","CY5","NFQ-MGB","Amp","1.264382507167941","","","19.609321207198164","0.9833932717661619","19.6039744614525","0.007561440346048847","false","0.04","false","3","20"
"145","G1","false","STD_1","GSX1","STANDARD","VIC","NFQ-MGB","Amp","1.1031663164930243","","","20.27789322292668","0.9819890015637004","20.252027650467422","0.036579443371454495","false","0.04","false","3","20"
"146","G2","false","STD_2","RALYL","STANDARD","CY5","NFQ-MGB","Amp","1.2733171960956158","","","22.14679004780976","0.9866425407640883","22.13344542688614","0.01887214389792424","false","0.04","false","3","20"
"146","G2","false","STD_2","GSX1","STANDARD","VIC","NFQ-MGB","Amp","1.0971811286371211","","","23.245234988913175","0.9831233519266405","23.23048125502519","0.020864930561410224","false","0.04","false","3","20"
"147","G3","false","STD_3","RALYL","STANDARD","CY5","NFQ-MGB","Amp","1.2762604488243827","","","25.510945894986087","0.9915895890577214","25.408475687181916","0.1449147576158749","false","0.04","false","3","20"
"147","G3","false","STD_3","GSX1","STANDARD","VIC","NFQ-MGB","Amp","1.1035304762479852","","","26.61239613352157","0.9875134235070309","26.5501012636416","0.08809824985175609","false","0.04","false","3","20"
"148","G4","false","STD_4","RALYL","STANDARD","CY5","NFQ-MGB","Amp","1.2748425894661495","","","29.24081253974944","0.9903817684338385","29.067845224198464","0.24461272349935867","false","0.04","false","3","20"
"148","G4","false","STD_4","GSX1","STANDARD","VIC","NFQ-MGB","Amp","1.0923207333356142","","","30.273922078964155","0.979185696490013","30.128491598436035","0.20566975794599002","false","0.04","false","3","20"
"149","G5","false","gBLOCK","RALYL","POSITIVE_CONTROL","CY5","NFQ-MGB","Amp","1.2764174288620338","","","23.64581264626601","0.9904417571986266","23.682868999295906","0.05240559702843053","false","0.04","false","3","20"
"149","G5","false","gBLOCK","GSX1","POSITIVE_CONTROL","VIC","NFQ-MGB","Amp","1.095330414789354","","","24.828094193296074","0.9917898160580505","24.859315771606678","0.04415397948443916","false","0.04","false","3","20"
"169","H1","false","STD_1","RALYL","STANDARD","CY5","NFQ-MGB","Amp","1.2514594417059413","","","19.598627715706833","0.9822999765254783","19.6039744614525","0.007561440346048847","false","0.04","false","3","20"
"169","H1","false","STD_1","GSX1","STANDARD","VIC","NFQ-MGB","Amp","1.1021543789600121","","","20.226162078008166","0.9757053947200144","20.252027650467422","0.036579443371454495","false","0.04","false","3","20"
"170","H2","false","STD_2","RALYL","STANDARD","CY5","NFQ-MGB","Amp","1.2742809227599716","","","22.120100805962522","0.9903995844663401","22.13344542688614","0.01887214389792424","false","0.04","false","3","20"
"170","H2","false","STD_2","GSX1","STANDARD","VIC","NFQ-MGB","Amp","1.1032590528393054","","","23.215727521137204","0.9785865961661554","23.23048125502519","0.020864930561410224","false","0.04","false","3","20"
"171","H3","false","STD_3","RALYL","STANDARD","CY5","NFQ-MGB","Amp","1.273331973947271","","","25.306005479377745","0.9910229916607709","25.408475687181916","0.1449147576158749","false","0.04","false","3","20"
"171","H3","false","STD_3","GSX1","STANDARD","VIC","NFQ-MGB","Amp","1.098085980636523","","","26.48780639376163","0.9872660998681295","26.5501012636416","0.08809824985175609","false","0.04","false","3","20"
"172","H4","false","STD_4","RALYL","STANDARD","CY5","NFQ-MGB","Amp","1.2740052650659817","","","28.894877908647487","0.9911996696807662","29.067845224198464","0.24461272349935867","false","0.04","false","3","20"
"172","H4","false","STD_4","GSX1","STANDARD","VIC","NFQ-MGB","Amp","1.095569338510884","","","29.983061117907916","0.9830798511103854","30.128491598436035","0.20566975794599002","false","0.04","false","3","20"
"173","H5","false","gBLOCK","RALYL","POSITIVE_CONTROL","CY5","NFQ-MGB","Amp","1.2799660533890256","","","23.719925352325802","0.9913610528112727","23.682868999295906","0.05240559702843053","false","0.04","false","3","20"
"173","H5","false","gBLOCK","GSX1","POSITIVE_CONTROL","VIC","NFQ-MGB","Amp","1.1026345010083856","","","24.89053734991728","0.9821657676865557","24.859315771606678","0.04415397948443916","false","0.04","false","3","20"
"217","J1","false","STD_1","COL2A1","STANDARD","FAM","NFQ-MGB","Amp","1.1905598841794742","","","20.683679953820025","0.9256436471898694","20.65293540026025","0.04347936461477143","false","0.12","false","3","20"
"217","J1","false","STD_1","EpC","STANDARD","CY5","NFQ-MGB","Amp","1.19479201463915","","","19.524380369727275","0.9784927943379728","19.52608602231765","0.0024121570117924176","false","0.04","false","3","20"
"217","J1","false","STD_1","ImC","STANDARD","VIC","NFQ-MGB","Amp","1.0020307291549448","","","21.032065788348532","0.9636106192347746","20.998274547972553","0.047788030428866646","false","0.04","false","3","20"
"218","J2","false","STD_2","COL2A1","STANDARD","FAM","NFQ-MGB","Amp","1.1762133144779119","","","23.539330564024397","0.9305380031155343","23.53047775443195","0.012519763390809246","false","0.12","false","3","20"
