# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-17_BARCA_plate 1_A7-G12.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 03:24:04 PM CEST
# Run End Date/Time: 2021-08-17 04:35:10 PM CEST
# Run Duration: 71 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 02:51:29 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:32:21 PM CEST
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"16000491010598","ImC","2","-","0","27.31830112407489","0.19869835294782312","0.14050095278000374",
"16000491010598","RALYL","2","-","0","33.43345249766074","0.11942337213666467","0.08444507627000017",
"16000491010598","ZSCAN12","2","-","0","33.16690829220896","0.1566182143628704","0.11074580143331399",
"16000491010694","COL2A1","2","-","0","25.549808616500005","0.08710511751121104","0.06159261926822841",
"16000491010694","DPP6","2","-","0","","","",
"16000491010694","EpC","2","-","0","24.148614878842427","0.04626092188641076","0.03271141156982222",
"16000491010694","GSX1","2","-","0","36.429559817765465","0.2697621971825793","0.1907506789355844",
"16000491010694","GYPC1","2","-","0","","","",
"16000491010694","GYPC2","2","-","0","","","",
"16000491010694","ImC","2","-","0","30.770609077497546","0.27022695966465926","0.19107931563830421",
"16000491010694","RALYL","2","-","0","36.471281182825756","0.6481708764193052","0.4583260220837183",
"16000491010694","ZSCAN12","2","-","0","","","",
"16000491010696","COL2A1","2","-","0","","","",
"16000491010696","DPP6","2","-","0","","","",
"16000491010696","EpC","2","-","0","31.876864127660394","0.04623587720560154","0.032693702306189364",
"16000491010696","GSX1","2","-","0","","","",
"16000491010696","GYPC1","2","-","0","","","",
"16000491010696","GYPC2","2","-","0","","","",
"16000491010696","ImC","2","-","0","37.031603236005054","","",
"16000491010696","RALYL","2","-","0","","","",
"16000491010696","ZSCAN12","2","-","0","","","",
"16000491010698","COL2A1","2","-","0","27.402549494041175","0.28140628301094","0.1989842909855364",
"16000491010698","DPP6","2","-","0","","","",
"16000491010698","EpC","2","-","0","30.921116511007043","0.4685896598532142","0.33134292607610544",
"16000491010698","GSX1","2","-","0","","","",
"16000491010698","GYPC1","2","-","0","36.70588943533435","","",
"16000491010698","GYPC2","2","-","0","","","",
"16000491010698","ImC","2","-","0","27.78030614624289","0.05582813099254578","0.039476450005799975",
"16000491010698","RALYL","2","-","0","","","",
"16000491010698","ZSCAN12","2","-","0","37.72850137486745","1.760349262943595","1.2447549010841568",
"16000491010703","COL2A1","2","-","0","","","",
"16000491010703","DPP6","2","-","0","41.017965944647415","","",
"16000491010703","EpC","2","-","0","32.440667431854166","0.0211855644934844","0.014980456316607762",
"16000491010703","GSX1","2","-","0","","","",
"16000491010703","GYPC1","2","-","0","","","",
"16000491010703","GYPC2","2","-","0","","","",
"16000491010703","ImC","2","-","0","35.49874904750948","0.7147991752783638","0.5054393440258825",
"16000491010703","RALYL","2","-","0","","","",
"16000491010703","ZSCAN12","2","-","0","36.88021616865884","0.9442911612921543","0.6677146835642022",
"16000491010704","COL2A1","2","-","0","27.2911886031659","0.06957777600619655","0.04919891723386024",
"16000491010704","DPP6","2","-","0","31.32539738990256","0.17883393640926037","0.1264546891412718",
"16000491010704","EpC","2","-","0","26.49373575700713","0.12034675154815912","0.08509800411347594",
"16000491010704","GSX1","2","-","0","31.754282759958546","0.10977297768731817","0.07762121691374224",
"16000491010704","GYPC1","2","-","0","30.930675781258774","0.02769966575250367","0.019586621490196115",
