# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-17_BARCA_plate 1_A7-G12.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 03:24:04 PM CEST
# Run End Date/Time: 2021-08-17 04:35:10 PM CEST
# Run Duration: 71 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 02:51:29 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:32:21 PM CEST
"Well","Well Position","Cycle Number","VIC","FAM","ROX","CY5"
"104","E8","43","10211.305",,"125064.09","67770.54"
"104","E8","44","10185.737",,"125041.336","68082.56"
"104","E8","45","10199.898",,"125036.0","68261.54"
"105","E9","1","9117.635",,"125958.734","64418.004"
"105","E9","2","9159.255",,"125756.62","64425.16"
"105","E9","3","9136.89",,"125579.05","64507.996"
"105","E9","4","9062.735",,"125560.42","64620.22"
"105","E9","5","9050.574",,"125481.29","65058.42"
"105","E9","6","9151.157",,"125434.12","65056.66"
"105","E9","7","9467.446",,"125456.7","65027.887"
"105","E9","8","9574.637",,"125303.125","65233.938"
"105","E9","9","9477.833",,"125205.734","65245.008"
"105","E9","10","9451.853",,"125251.57","65368.582"
"105","E9","11","9642.546",,"125287.945","65520.316"
"105","E9","12","9703.48",,"125156.05","65592.09"
"105","E9","13","9632.63",,"125064.28","65818.56"
"105","E9","14","9588.846",,"125053.5","65793.67"
"105","E9","15","9713.416",,"125022.9","65711.17"
"105","E9","16","9818.385",,"125101.38","65834.875"
"105","E9","17","9921.93",,"125072.11","65992.586"
"105","E9","18","9879.958",,"125012.44","65972.555"
"105","E9","19","9924.619",,"125029.1","65940.76"
"105","E9","20","10088.403",,"124908.56","66187.92"
"105","E9","21","10178.478",,"124598.65","66458.93"
"105","E9","22","10183.425",,"124563.58","66411.02"
"105","E9","23","10044.413",,"124789.29","66488.84"
"105","E9","24","10006.385",,"124871.54","66751.47"
"105","E9","25","10271.26",,"124839.34","66746.055"
"105","E9","26","10327.899",,"124789.625","67044.42"
"105","E9","27","10471.059",,"124741.664","67606.49"
"105","E9","28","11054.676",,"124519.336","67969.09"
"105","E9","29","11907.482",,"124468.695","68936.79"
"105","E9","30","12699.196",,"124534.22","70723.48"
"105","E9","31","14851.971",,"124679.35","74157.125"
"105","E9","32","18306.297",,"124708.4","79120.14"
"105","E9","33","22881.11",,"124740.164","83973.35"
"105","E9","34","28258.305",,"125041.78","88131.34"
"105","E9","35","33802.273",,"125235.195","91364.2"
"105","E9","36","39223.812",,"125276.695","94043.47"
"105","E9","37","44530.96",,"125503.18","96495.055"
"105","E9","38","49212.684",,"125751.24","98403.836"
"105","E9","39","53381.867",,"125803.555","100391.51"
"105","E9","40","57374.402",,"125997.85","102070.484"
"105","E9","41","61043.105",,"126192.086","103924.82"
"105","E9","42","64314.586",,"126204.76","105536.57"
"105","E9","43","67300.375",,"126308.17","107083.3"
"105","E9","44","69768.984",,"126601.56","108796.11"
"105","E9","45","71708.3",,"126683.77","110108.53"
"106","E10","1","9274.71",,"125207.086","63443.11"
"106","E10","2","9260.834",,"124806.78","63167.414"
"106","E10","3","9218.887",,"123383.125","62367.625"
"106","E10","4","9238.947",,"122166.12","61593.11"
"106","E10","5","9427.573",,"121932.16","61500.695"
"106","E10","6","9692.099",,"121952.586","61805.457"
"106","E10","7","9699.619",,"121965.27","62016.934"
"106","E10","8","9690.625",,"122060.02","62236.195"
"106","E10","9","9656.269",,"122199.24","62416.13"
"106","E10","10","9749.36",,"122351.91","62448.098"
"106","E10","11","9920.703",,"122430.67","62722.62"
"106","E10","12","9888.715",,"122394.02","62850.734"
"106","E10","13","9884.566",,"122303.92","63121.816"
"106","E10","14","10042.75",,"122234.14","63267.09"
"106","E10","15","10008.286",,"122199.66","63233.715"
"106","E10","16","10004.804",,"122185.695","63186.363"
"106","E10","17","10124.026",,"122150.46","63410.234"
"106","E10","18","10067.497",,"122152.55","63797.977"
"106","E10","19","10064.04",,"122138.516","63753.293"
"106","E10","20","10290.335",,"122126.74","63707.24"
"106","E10","21","10145.605",,"122209.37","63853.12"
"106","E10","22","10142.1045",,"122185.06","63817.355"
"106","E10","23","10591.098",,"122139.195","63931.016"
"106","E10","24","10678.608",,"122125.05","64342.066"
"106","E10","25","10842.749",,"122214.43","64464.21"
"106","E10","26","10822.179",,"122218.23","64513.832"
"106","E10","27","10942.899",,"122276.19","64579.65"
"106","E10","28","11188.968",,"122215.01","64698.137"
"106","E10","29","12036.887",,"122084.01","65046.0"
"106","E10","30","13444.683",,"122086.21","65651.56"
"106","E10","31","15910.5625",,"122309.375","66148.4"
"106","E10","32","19032.137",,"122420.7","67052.914"
"106","E10","33","22138.83",,"122595.41","67828.53"
"106","E10","34","25748.562",,"122608.31","68512.08"
"106","E10","35","29624.998",,"122712.42","68858.29"
"106","E10","36","33223.656",,"122869.35","69444.89"
"106","E10","37","36409.7",,"123114.016","70013.516"
"106","E10","38","39341.344",,"123424.94","70135.805"
"106","E10","39","42364.11",,"123508.8","70300.64"
"106","E10","40","44921.617",,"123499.09","70767.59"
"106","E10","41","47478.113",,"123532.375","71085.56"
"106","E10","42","49315.266",,"123465.46","71561.86"
"106","E10","43","51190.93",,"123564.95","71938.305"
"106","E10","44","52861.73",,"123803.15","71876.74"
"106","E10","45","54451.707",,"124011.62","72081.3"
"107","E11","1","8304.546",,"124753.54","63778.72"
"107","E11","2","8343.378",,"124118.125","63482.383"
"107","E11","3","8112.9287",,"122524.625","62699.49"
"107","E11","4","8073.922",,"121761.836","62535.164"
"107","E11","5","8226.173",,"121692.99","62547.43"
"107","E11","6","8199.371",,"121942.414","62613.22"
"107","E11","7","8037.359",,"122238.06","62939.41"
"107","E11","8","8024.2744",,"122340.1","63174.094"
"107","E11","9","8143.9985",,"122358.31","63210.246"
"107","E11","10","8246.956",,"122355.19","63324.523"
"107","E11","11","8431.957",,"122414.14","63547.887"
"107","E11","12","8505.353",,"122298.83","63855.79"
"107","E11","13","8567.277",,"122208.94","63910.95"
"107","E11","14","8784.079",,"122192.33","63865.098"
"107","E11","15","8705.34",,"122119.76","63912.996"
"107","E11","16","8675.867",,"122023.71","63923.91"
"107","E11","17","8910.853",,"121934.484","64223.15"
"107","E11","18","8896.818",,"121813.87","64269.703"
"107","E11","19","8837.724",,"121798.664","64402.562"
"107","E11","20","8795.855",,"121938.98","64401.44"
"107","E11","21","8947.848",,"121929.84","64626.62"
"107","E11","22","9083.125",,"121834.59","64660.54"
"107","E11","23","9231.48",,"121781.69","64868.34"
"107","E11","24","9634.508",,"121770.29","65177.97"
"107","E11","25","9996.256",,"121816.39","65240.0"
"107","E11","26","10087.807",,"121951.16","65782.01"
"107","E11","27","10923.367",,"122008.2","66378.91"
"107","E11","28","12898.922",,"121893.3","67442.74"
"107","E11","29","16067.334",,"121866.23","70019.64"
"107","E11","30","20991.848",,"122063.04","74597.266"
"107","E11","31","27885.877",,"122381.6","81339.06"
"107","E11","32","36198.965",,"122781.22","87393.984"
"107","E11","33","44274.645",,"123073.766","92677.8"
"107","E11","34","51961.277",,"123217.93","96861.62"
"107","E11","35","59053.746",,"123457.5","99889.27"
"107","E11","36","64857.742",,"123656.54","103147.75"
"107","E11","37","70315.07",,"123802.38","106014.7"
"107","E11","38","75096.07",,"123963.75","108515.29"
"107","E11","39","79226.945",,"124191.96","110723.86"
"107","E11","40","83005.64",,"124530.8","113125.03"
"107","E11","41","86414.76",,"124655.164","115343.016"
"107","E11","42","89552.18",,"124674.97","117721.766"
"107","E11","43","92151.836",,"124712.12","119801.77"
"107","E11","44","94816.12",,"124760.87","121795.68"
"107","E11","45","96600.23",,"124631.73","123794.16"
"108","E12","1","8654.938",,"128279.4","70261.91"
"108","E12","2","8586.099",,"127589.1","69930.66"
"108","E12","3","8174.915",,"127111.73","69585.13"
"108","E12","4","8174.958",,"126852.94","69559.8"
"108","E12","5","8573.173",,"126737.555","69690.12"
"108","E12","6","8651.514",,"126747.65","69826.15"
"108","E12","7","8618.554",,"126717.29","69843.27"
"108","E12","8","8389.421",,"126819.75","69918.16"
"108","E12","9","8351.636",,"126826.41","69783.08"
"108","E12","10","8583.33",,"126689.49","69832.195"
"108","E12","11","8725.905",,"126611.0","70340.55"
"108","E12","12","8905.4",,"126698.08","70527.29"
"108","E12","13","8930.268",,"126827.1","70532.23"
"108","E12","14","9106.411",,"126736.516","70761.54"
"108","E12","15","9089.078",,"126487.516","70773.69"
"108","E12","16","9101.728",,"126384.07","70750.86"
"108","E12","17","9076.657",,"126374.84","70649.31"
"108","E12","18","9192.558",,"126324.11","70645.016"
"108","E12","19","9053.095",,"126281.37","71034.97"
"108","E12","20","8976.142",,"126192.78","71206.51"
"108","E12","21","9103.308",,"126015.41","71403.484"
"108","E12","22","9176.603",,"126002.91","71414.5"
"108","E12","23","9736.144",,"126120.66","71808.05"
"108","E12","24","10432.649",,"126123.3","72566.42"
"108","E12","25","11335.239",,"126110.76","73472.07"
"108","E12","26","13150.832",,"126037.66","75416.07"
"108","E12","27","16288.761",,"126050.414","79625.984"
"108","E12","28","21853.447",,"126317.55","86957.92"
"108","E12","29","29995.736",,"126785.19","98656.38"
"108","E12","30","39965.42",,"127173.32","111734.18"
"108","E12","31","50896.44",,"127340.984","123143.26"
"108","E12","32","61000.836",,"127663.41","132368.81"
"108","E12","33","70667.484",,"127951.5","140156.16"
"108","E12","34","79041.15",,"128483.81","147310.83"
"108","E12","35","86753.37",,"128620.24","153374.33"
"108","E12","36","93234.125",,"128860.97","158830.08"
"108","E12","37","99095.52",,"128958.516","164562.27"
"108","E12","38","104359.125",,"129263.38","169645.66"
"108","E12","39","109246.82",,"129315.55","174740.28"
"108","E12","40","113284.6",,"129325.64","179231.17"
"108","E12","41","116902.25",,"129526.44","183757.58"
"108","E12","42","120360.49",,"129761.94","187819.45"
"108","E12","43","123541.7",,"129851.73","192130.56"
"108","E12","44","126367.01",,"129806.96","196527.45"
"108","E12","45","128417.53",,"129637.484","200165.06"
"109","E13","1","14480.944",,"133607.4","11516.474"
"109","E13","2","14340.844",,"133556.77","11524.319"
"109","E13","3","14322.471",,"133588.42","11614.186"
"109","E13","4","14557.061",,"133708.17","11657.234"
"109","E13","5","14761.021",,"133705.98","11900.966"
"109","E13","6","14989.724",,"133573.62","12190.744"
"109","E13","7","14932.772",,"133482.55","12199.881"
"109","E13","8","14863.816",,"133597.78","12148.138"
"109","E13","9","14914.497",,"133579.45","12160.321"
"109","E13","10","14964.798",,"133455.06","12164.533"
"109","E13","11","15223.883",,"133282.67","12383.499"
"109","E13","12","15255.668",,"133181.67","12407.736"
"109","E13","13","15289.229",,"133242.12","12393.104"
"109","E13","14","15439.737",,"133217.45","12641.192"
"109","E13","15","15449.248",,"133104.27","12692.185"
"109","E13","16","15390.437",,"133001.16","12582.119"
"109","E13","17","15465.452",,"132952.88","12500.895"
"109","E13","18","15457.991",,"132962.28","12625.735"
"109","E13","19","15386.576",,"132859.55","12835.565"
"109","E13","20","15451.075",,"132775.14","12837.113"
"109","E13","21","15487.845",,"132791.98","12767.942"
"109","E13","22","15429.184",,"132750.88","12865.711"
"109","E13","23","15469.586",,"132778.64","12879.969"
"109","E13","24","15445.015",,"132645.12","12847.959"
"109","E13","25","15576.479",,"132455.36","13014.854"
"109","E13","26","15530.453",,"132400.06","13203.612"
"109","E13","27","15502.367",,"132510.6","13294.626"
"109","E13","28","15470.612",,"132502.2","13276.417"
"109","E13","29","15703.193",,"132505.45","13367.888"
"109","E13","30","15915.09",,"132446.14","13460.325"
"109","E13","31","16058.807",,"132172.5","13841.236"
"109","E13","32","16436.258",,"132112.4","14320.188"
"109","E13","33","16909.152",,"132229.22","14903.948"
"109","E13","34","17923.424",,"132219.94","15594.146"
"109","E13","35","19385.303",,"132152.72","16556.44"
"109","E13","36","20793.148",,"132085.66","17943.77"
"109","E13","37","21844.041",,"132041.05","19644.678"
"109","E13","38","23347.207",,"131993.22","20930.328"
"109","E13","39","24784.73",,"132046.66","22061.006"
"109","E13","40","26025.498",,"132312.94","23117.64"
"109","E13","41","27024.697",,"132360.5","23770.033"
"109","E13","42","27917.12",,"132287.14","24626.363"
"109","E13","43","28877.217",,"132166.33","25061.736"
"109","E13","44","29749.22",,"132084.3","25549.965"
"109","E13","45","30618.742",,"132048.98","26032.012"
"110","E14","1","15030.734",,"136445.58","12815.532"
"110","E14","2","14897.567",,"135819.39","12776.561"
"110","E14","3","14521.762",,"133971.66","12588.642"
"110","E14","4","14479.19",,"133288.2","12558.165"
"110","E14","5","14633.43",,"133091.98","12615.164"
"110","E14","6","14661.722",,"133041.92","12601.521"
"110","E14","7","14791.828",,"133014.02","12640.366"
"110","E14","8","14995.444",,"132966.19","12870.944"
"110","E14","9","15077.997",,"133184.95","12922.807"
"110","E14","10","14985.339",,"133123.84","13112.861"
"110","E14","11","14966.585",,"133057.89","13304.987"
"110","E14","12","15253.473",,"132963.12","13281.398"
"110","E14","13","15502.207",,"132844.17","13317.992"
"110","E14","14","15454.047",,"132843.34","13439.349"
"110","E14","15","15423.277",,"132736.56","13424.16"
"110","E14","16","15585.196",,"132634.05","13338.601"
"110","E14","17","15555.2295",,"132712.7","13286.894"
"110","E14","18","15550.755",,"132697.83","13277.712"
"110","E14","19","15462.679",,"132706.38","13535.892"
"110","E14","20","15409.063",,"132633.55","13697.982"
"110","E14","21","15501.55",,"132605.69","13787.4375"
"110","E14","22","15492.777",,"132206.95","13722.533"
"110","E14","23","15645.136",,"132064.67","13746.668"
"110","E14","24","15713.828",,"132164.6","13919.908"
"110","E14","25","15852.16",,"131943.05","14083.768"
"110","E14","26","15873.62",,"131870.97","14108.748"
"110","E14","27","15870.267",,"132121.39","14077.341"
"110","E14","28","15871.938",,"132159.69","14237.1045"
"110","E14","29","15821.695",,"132102.9","14367.844"
"110","E14","30","15750.858",,"131993.6","14186.669"
"110","E14","31","15822.874",,"131894.84","14125.844"
"110","E14","32","15809.396",,"131775.0","14454.254"
"110","E14","33","15976.442",,"131627.47","14516.154"
"110","E14","34","15973.413",,"131503.16","14474.197"
"110","E14","35","16107.57",,"131428.42","14320.192"
"110","E14","36","16047.949",,"131457.64","14323.091"
"110","E14","37","16000.303",,"131535.23","14835.966"
"110","E14","38","15920.021",,"131478.84","14812.147"
"110","E14","39","15979.43",,"131384.67","14716.076"
"110","E14","40","16047.699",,"131251.52","14915.247"
"110","E14","41","16187.336",,"131075.34","14896.806"
"110","E14","42","16190.926",,"131024.875","14752.741"
"110","E14","43","16316.745",,"131041.96","14737.767"
"110","E14","44","16437.752",,"130942.13","14910.223"
"110","E14","45","16380.163",,"130911.73","14942.72"
"111","E15","1","14545.518",,"136227.7","12252.661"
"111","E15","2","14233.108",,"135023.94","12143.208"
"111","E15","3","14104.326",,"133967.84","11854.378"
"111","E15","4","14197.03",,"133807.97","11847.816"
"111","E15","5","14172.788",,"133966.36","12072.869"
"111","E15","6","14220.369",,"133892.75","12119.94"
"111","E15","7","14521.852",,"133742.56","12182.68"
"111","E15","8","14559.416",,"133698.61","12313.938"
"111","E15","9","14615.213",,"133941.75","12343.445"
"111","E15","10","14648.865",,"133875.92","12333.626"
"111","E15","11","14642.265",,"133680.5","12485.749"
"111","E15","12","14793.508",,"133553.31","12543.28"
"111","E15","13","14767.87",,"133514.22","12858.973"
"111","E15","14","14735.626",,"133501.34","12943.823"
"111","E15","15","14744.912",,"133522.39","12867.4795"
"111","E15","16","14912.532",,"133437.23","12879.812"
"111","E15","17","14921.019",,"133370.23","12931.278"
"111","E15","18","15025.756",,"133374.94","12889.29"
"111","E15","19","15001.388",,"133326.97","12958.306"
"111","E15","20","15035.347",,"133353.64","12960.672"
"111","E15","21","14929.071",,"133198.89","13174.714"
"111","E15","22","14909.628",,"132982.48","13181.563"
"111","E15","23","15210.202",,"132894.2","13221.924"
"111","E15","24","15315.269",,"132877.02","13226.119"
"111","E15","25","15462.168",,"132734.53","13363.266"
"111","E15","26","15362.1875",,"132682.83","13366.379"
"111","E15","27","15130.125",,"132703.62","13367.28"
"111","E15","28","15176.609",,"132523.27","13332.624"
"111","E15","29","15957.541",,"132503.67","13516.222"
"111","E15","30","16880.406",,"132651.08","13567.679"
"111","E15","31","18736.148",,"132763.52","13922.565"
"111","E15","32","21355.082",,"132810.27","14035.544"
"111","E15","33","26547.13",,"132898.9","14591.946"
"111","E15","34","34177.375",,"133436.16","15099.662"
"111","E15","35","43523.105",,"133768.72","16236.613"
"111","E15","36","53895.83",,"133964.31","18324.342"
"111","E15","37","63936.37",,"134323.6","20870.816"
"111","E15","38","72957.33",,"134943.52","23448.885"
"111","E15","39","80497.305",,"135390.6","26291.264"
"111","E15","40","86686.484",,"135553.4","28921.139"
"111","E15","41","91404.47",,"135553.12","30941.277"
"111","E15","42","95697.26",,"135520.89","32722.494"
"111","E15","43","98957.3",,"135923.72","34240.75"
"111","E15","44","101367.15",,"136087.94","35607.36"
"111","E15","45","102862.33",,"136320.98","36665.64"
"112","E16","1","14264.758",,"137065.64","14315.275"
"112","E16","2","14242.003",,"136412.52","14295.465"
"112","E16","3","14153.876",,"135202.0","14149.401"
"112","E16","4","14132.838",,"134906.66","14025.478"
"112","E16","5","14184.733",,"134901.7","14085.363"
"112","E16","6","14442.116",,"134876.2","14417.798"
"112","E16","7","14675.817",,"135021.2","14495.557"
"112","E16","8","14396.863",,"135078.28","14710.173"
"112","E16","9","14396.776",,"135163.05","14885.371"
"112","E16","10","14840.031",,"135214.14","14895.924"
"112","E16","11","14873.829",,"135143.61","14989.487"
"112","E16","12","14855.922",,"135111.83","14931.425"
"112","E16","13","15072.004",,"135004.19","14910.794"
"112","E16","14","14981.866",,"134855.8","15016.117"
"112","E16","15","14965.304",,"134800.3","15020.842"
"112","E16","16","15295.316",,"134872.19","15196.53"
"112","E16","17","15270.992",,"134575.64","15180.416"
"112","E16","18","15028.774",,"134530.95","15274.43"
"112","E16","19","14948.125",,"134854.3","15410.15"
"112","E16","20","15089.956",,"134859.66","15390.792"
"112","E16","21","15072.657",,"134795.89","15538.793"
"112","E16","22","15206.704",,"134716.44","15622.04"
"112","E16","23","15556.256",,"134672.94","15817.1455"
"112","E16","24","15677.134",,"134616.31","15756.35"
"112","E16","25","15597.664",,"134551.0","15748.064"
"112","E16","26","15415.316",,"134545.22","15944.907"
"112","E16","27","15359.102",,"134526.28","16105.033"
"112","E16","28","15726.143",,"134404.6","16112.89"
"112","E16","29","16249.101",,"134124.23","16562.09"
"112","E16","30","16648.906",,"134137.72","17221.82"
"112","E16","31","17728.918",,"134428.8","18242.49"
"112","E16","32","19601.014",,"134339.75","20678.686"
"112","E16","33","22892.986",,"134323.27","23922.574"
"112","E16","34","26648.896",,"134563.92","27985.139"
"112","E16","35","30437.39",,"134665.56","32697.555"
"112","E16","36","34285.312",,"134813.6","37690.207"
"112","E16","37","37977.887",,"134905.2","42508.15"
"112","E16","38","41356.574",,"134890.14","46684.543"
"112","E16","39","44533.53",,"135050.42","50024.824"
"112","E16","40","46858.484",,"135154.34","53050.527"
"112","E16","41","49193.523",,"135134.02","55418.453"
"112","E16","42","50940.06",,"135060.77","57339.016"
"112","E16","43","52812.67",,"135114.45","58845.785"
"112","E16","44","54086.734",,"135190.73","60207.92"
"112","E16","45","55271.914",,"135186.89","61210.63"
"113","E17","1","16370.068",,"138861.81","10460.826"
"113","E17","2","16319.092",,"137918.78","10349.052"
"113","E17","3","16144.743",,"136411.94","10166.757"
"113","E17","4","15892.624",,"135967.02","9943.856"
"113","E17","5","15799.661",,"135768.23","9995.47"
"113","E17","6","15759.552",,"135612.61","10424.072"
"113","E17","7","15549.393",,"135551.05","10550.685"
"113","E17","8","15588.541",,"135468.23","10508.015"
"113","E17","9","15959.174",,"135577.86","10457.536"
"113","E17","10","16090.556",,"135581.84","10553.293"
"113","E17","11","16429.979",,"135639.64","10677.838"
"113","E17","12","16448.094",,"135478.03","10640.632"
"113","E17","13","16360.974",,"135323.11","10678.729"
"113","E17","14","16352.951",,"135290.83","10845.351"
"113","E17","15","16321.029",,"135214.22","10954.006"
"113","E17","16","16255.463",,"135061.53","11019.365"
"113","E17","17","16315.234",,"134982.84","10964.263"
"113","E17","18","16435.19",,"135169.16","10974.915"
"113","E17","19","16441.047",,"135162.88","10951.75"
"113","E17","20","16626.465",,"135033.9","11141.445"
"113","E17","21","16623.928",,"134954.08","11237.286"
"113","E17","22","16544.908",,"134884.39","11252.327"
"113","E17","23","16459.002",,"134711.23","11497.407"
"113","E17","24","16451.299",,"134583.75","11568.284"
"113","E17","25","16433.613",,"134558.11","11717.484"
"113","E17","26","16651.701",,"134532.08","11662.252"
"113","E17","27","16771.719",,"134459.83","11682.949"
"113","E17","28","16774.502",,"134194.47","11698.651"
"113","E17","29","17031.646",,"134066.16","11690.938"
"113","E17","30","17064.139",,"134043.47","12120.592"
"113","E17","31","17186.66",,"133982.62","12598.733"
"113","E17","32","17547.662",,"133959.73","13091.672"
"113","E17","33","18138.709",,"133895.44","13909.846"
"113","E17","34","19018.611",,"133907.9","15219.945"
"113","E17","35","20185.518",,"134010.08","16670.713"
"113","E17","36","21333.242",,"133688.36","18841.186"
"113","E17","37","22724.02",,"133612.4","21094.836"
"113","E17","38","23989.566",,"133739.69","23353.684"
"113","E17","39","25344.225",,"133514.61","25776.672"
"113","E17","40","26721.016",,"133469.75","27578.29"
"113","E17","41","28068.135",,"133643.36","29300.217"
"113","E17","42","29091.582",,"133720.33","30469.748"
"113","E17","43","29708.453",,"133691.94","31757.154"
"113","E17","44","30378.006",,"133433.31","32622.111"
"113","E17","45","30844.857",,"133364.9","33260.4"
"114","E18","1","16685.63",,"131224.81","10977.684"
"114","E18","2","16504.328",,"130241.02","10897.479"
"114","E18","3","16259.058",,"129139.836","10653.526"
"114","E18","4","16122.538",,"128845.89","10654.944"
"114","E18","5","16106.591",,"128705.03","10913.413"
"114","E18","6","16232.673",,"128662.14","11071.807"
"114","E18","7","16124.8545",,"128692.664","11091.974"
"114","E18","8","15949.36",,"128556.4","11283.515"
"114","E18","9","15938.686",,"128318.65","11367.474"
"114","E18","10","16045.486",,"128198.086","11341.782"
"114","E18","11","16123.81",,"128186.76","11430.857"
"114","E18","12","16425.287",,"127960.88","11359.573"
"114","E18","13","16432.184",,"127839.04","11327.898"
"114","E18","14","16355.147",,"127866.445","11542.881"
"114","E18","15","16260.357",,"127904.08","11568.488"
"114","E18","16","16114.023",,"127823.09","11529.654"
"114","E18","17","16136.89",,"127698.69","11692.439"
"114","E18","18","16457.914",,"127664.84","11778.503"
"114","E18","19","16480.943",,"127843.734","11830.445"
"114","E18","20","16454.879",,"127767.516","11769.629"
"114","E18","21","16432.695",,"127516.77","11733.179"
"114","E18","22","16580.28",,"127435.81","11956.645"
"114","E18","23","16704.076",,"127510.14","11962.741"
"114","E18","24","16791.203",,"127472.48","11954.121"
"114","E18","25","16917.252",,"127407.02","12102.01"
"114","E18","26","17022.266",,"127289.4","12156.251"
"114","E18","27","17728.656",,"127222.95","11902.653"
"114","E18","28","18724.004",,"127170.3","11831.69"
"114","E18","29","20989.082",,"127056.74","12180.48"
"114","E18","30","24396.17",,"127109.71","12479.381"
"114","E18","31","29525.908",,"127499.39","12803.057"
"114","E18","32","35607.914",,"127819.484","13345.562"
"114","E18","33","42708.617",,"127967.28","14228.255"
"114","E18","34","49904.39",,"128174.2","15624.9795"
"114","E18","35","56397.617",,"128227.49","17381.992"
"114","E18","36","62127.695",,"128628.19","19715.678"
"114","E18","37","67225.78",,"129020.91","22260.35"
"114","E18","38","71485.6",,"129166.84","24524.266"
"114","E18","39","74950.6",,"129123.72","26804.45"
"114","E18","40","77830.695",,"129274.805","28802.062"
"114","E18","41","80119.77",,"129198.21","30757.662"
"114","E18","42","81584.94",,"129115.695","32322.676"
"114","E18","43","83437.94",,"129315.6","33385.008"
"114","E18","44","84848.68",,"129312.68","34484.7"
"114","E18","45","85770.66",,"129336.23","35271.305"
"115","E19","1","122471.16","667636.4","145226.28","62431.117"
"115","E19","2","122413.35","667716.7","145097.92","62442.117"
"115","E19","3","122343.42","668556.4","144886.95","62609.457"
"115","E19","4","122289.39","668904.2","144730.97","62781.953"
"115","E19","5","122179.34","669882.1","144465.31","62827.56"
"115","E19","6","121993.04","670530.1","144300.9","63012.914"
"115","E19","7","121427.16","670842.44","144325.12","63008.65"
"115","E19","8","121311.586","670740.75","144353.77","63009.12"
"115","E19","9","121578.5","670662.0","144247.95","63039.652"
"115","E19","10","121608.625","670798.8","144091.45","63369.918"
"115","E19","11","121733.77","669932.9","143919.16","63550.668"
"115","E19","12","121784.14","669777.3","143609.16","63643.258"
"115","E19","13","121491.44","670508.2","143458.42","63593.06"
"115","E19","14","121343.77","670651.5","143490.67","63626.613"
"115","E19","15","121294.06","670961.0","143522.06","63687.895"
"115","E19","16","121354.586","670893.8","143291.53","64069.207"
"115","E19","17","121364.84","670860.2","143106.39","64247.45"
"115","E19","18","121016.07","671501.8","143018.86","64157.344"
"115","E19","19","120888.055","672018.4","143051.89","64200.03"
"115","E19","20","120827.81","672287.4","143039.11","64873.316"
"115","E19","21","120882.83","672610.9","143029.52","65178.273"
"115","E19","22","121237.36","673331.75","142874.92","65924.31"
"115","E19","23","121607.055","674587.2","142598.06","67550.805"
"115","E19","24","121788.1","677598.56","142495.19","70364.21"
"115","E19","25","121917.125","683861.2","142442.95","76078.61"
"115","E19","26","122020.16","695928.25","142257.11","87086.87"
"115","E19","27","122242.48","714922.25","142224.69","103757.305"
"115","E19","28","122915.35","736945.25","142297.38","121544.99"
"115","E19","29","124316.63","759486.6","142361.86","137022.48"
"115","E19","30","126260.32","779788.8","142453.8","149672.9"
"115","E19","31","128752.7","799015.0","142576.02","159543.19"
"115","E19","32","130883.09","815382.5","142837.72","167570.28"
"115","E19","33","132932.33","830323.0","142799.31","173671.4"
"115","E19","34","135292.8","842925.2","142745.94","178847.64"
"115","E19","35","137470.31","853453.8","142857.95","183363.03"
"115","E19","36","139196.66","862956.56","142944.14","186945.97"
"115","E19","37","140741.52","873022.06","143066.97","190097.58"
"115","E19","38","142300.38","881153.1","143224.11","193414.81"
"115","E19","39","143450.97","888595.56","143094.2","195833.03"
"115","E19","40","144764.78","894438.1","142994.25","198002.12"
"115","E19","41","145767.9","900386.6","143007.6","200272.84"
"115","E19","42","146951.81","905300.25","142977.98","202239.42"
"115","E19","43","147832.08","910730.7","143103.06","204193.88"
"115","E19","44","148320.39","915332.75","143197.97","205907.17"
"115","E19","45","149660.14","917712.94","143136.11","207389.9"
"116","E20","1","121884.484","655668.4","141960.94","59540.395"
"116","E20","2","120895.836","651903.56","141008.11","59158.13"
"116","E20","3","119417.17","644116.56","139737.8","58289.473"
"116","E20","4","118958.59","641476.5","139323.47","58069.17"
"116","E20","5","118415.016","641473.44","139153.28","58097.0"
"116","E20","6","118316.87","642616.3","139061.58","58264.844"
"116","E20","7","118446.14","643058.8","139060.31","58355.28"
"116","E20","8","118444.76","644048.1","138927.92","58613.758"
"116","E20","9","118546.66","644356.0","138899.84","58918.742"
"116","E20","10","119116.74","644972.44","139087.27","59112.152"
"116","E20","11","119498.48","644607.6","138802.5","59166.9"
"116","E20","12","119104.11","644762.44","138664.58","59234.105"
