# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-17_BARCA_plate 1_A7-G12.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 03:24:04 PM CEST
# Run End Date/Time: 2021-08-17 04:35:10 PM CEST
# Run Duration: 71 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 02:51:29 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:32:21 PM CEST
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"10","A10","16000491010895","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3658","0.9965542521558544","-3.5349","91.82070101636583","0.2683426158747862","0.08485738594519818","false"
"10","A10","16000491010895","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.1079","0.9940971807535375","-3.5328","91.89338807538576","0.3514480816488753","0.11113764173072709","false"
"11","A11","16000491010898","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3658","0.9965542521558544","-3.5349","91.82070101636583","0.2683426158747862","0.08485738594519818","false"
"11","A11","16000491010898","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.1079","0.9940971807535375","-3.5328","91.89338807538576","0.3514480816488753","0.11113764173072709","false"
"12","A12","16000491010899","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3658","0.9965542521558544","-3.5349","91.82070101636583","0.2683426158747862","0.08485738594519818","false"
"12","A12","16000491010899","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.1079","0.9940971807535375","-3.5328","91.89338807538576","0.3514480816488753","0.11113764173072709","false"
"13","A13","16000491010884","62.282549824425196","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","34.33852384859471","34.253030633947894","0.9460732936365456","0.12090566364406831","65.96530115035712","5.208196871980432","true","0.03999999910593033","true","3","31","","","","","40.659","0.9989863212115262","-3.5224","92.2620334152652","0.14485693326227","0.04580778439757782","false"
"13","A13","16000491010884","151.35428099024674","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","34.247302391539925","34.45362556560562","0.9485232019344949","0.29178503099604547","133.25540297069892","25.595678758980828","true","0.03999999910593033","true","3","31","","","","","41.8254","0.999680515644422","-3.4762","93.94233116160949","0.08022690596177474","0.02536997524673493","false"
"14","A14","16000491010885","","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.659","0.9989863212115262","-3.5224","92.2620334152652","0.14485693326227","0.04580778439757782","false"
"14","A14","16000491010885","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","37.78363939252846","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.8254","0.999680515644422","-3.4762","93.94233116160949","0.08022690596177474","0.02536997524673493","false"
