# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-12_BARCA_plate 4_A7-G12(1).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-12 03:47:11 PM CEST
# Run End Date/Time: 2021-08-12 04:56:45 PM CEST
# Run Duration: 69 minutes 34 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-13 11:33:57 AM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:31:06 PM CEST
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"6","A6","16000491011121","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3489","0.9996255986130504","-3.5104","92.69315282752612","0.08770682027146134","0.027735331838884533","false"
"6","A6","16000491011121","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","35.80769789261611","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.415","0.999197196174408","-3.4688","94.21742106028526","0.1269336145704212","0.040139933368046644","false"
"7","A7","16000491011105","48.46525414062195","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.594945917474426","36.25573287047118","0.9290460440966112","0.9344938707669236","34.477194087372084","19.782104238595284","true","0.03999999910593033","true","3","32","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"7","A7","16000491011105","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"8","A8","16000491011107","13.587226897217215","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","37.54704908886427","37.05493687949883","0.825762552021765","0.6959517606941628","19.692819135539366","8.634611349755088","true","0.03999999910593033","true","3","31","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"8","A8","16000491011107","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"9","A9","16000491011108","189.37602351861162","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","33.50289481196029","33.32967025183377","0.930844521174528","0.2449765222669997","213.35072391950547","33.905346460775746","true","0.03999999910593033","true","3","30","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"9","A9","16000491011108","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"10","A10","16000491011111","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"10","A10","16000491011111","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"11","A11","16000491011118","38.70548768203639","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","35.94011794373431","36.31052319042138","0.8807509194606397","0.5238321234391548","31.29670566567684","10.477600008201563","true","0.03999999910593033","true","3","31","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"11","A11","16000491011118","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"12","A12","16000491011121","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"12","A12","16000491011121","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"13","A13","16000491011105","29.169548762659893","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","35.51078689665081","35.821298372732215","0.9241631383326487","0.43912954074764277","24.300107639545992","6.886429677484956","true","0.03999999910593033","true","3","32","","","","","40.6669","0.9975838368540197","-3.5197","92.35927423376474","0.2236255883972445","0.07071662024306154","false"
"13","A13","16000491011105","23.212332695081084","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","37.12236631722182","36.22079004735772","0.8103065964510606","1.2750213883554817","49.0103109608572","36.48385074526691","true","0.03999999910593033","true","3","33","","","","","41.9678","0.9988595933468926","-3.5479","91.3617325399373","0.15476620543153283","0.048941371398516585","false"
"14","A14","16000491011107","30.436208460595168","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","35.44581028129008","35.06412156449953","0.9054135407480238","0.5397893598897846","40.293490287363866","13.940301647550136","true","0.03999999910593033","true","3","32","","","","","40.6669","0.9975838368540197","-3.5197","92.35927423376474","0.2236255883972445","0.07071662024306154","false"
"14","A14","16000491011107","67.50260047945758","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.47755378395203","37.07433977480714","0.9029919261009016","2.2581964044744818","37.999063414787585","41.72430225483361","true","0.03999999910593033","true","3","32","","","","","41.9678","0.9988595933468926","-3.5479","91.3617325399373","0.15476620543153283","0.048941371398516585","false"
"15","A15","16000491011108","223.72753129890881","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","32.39659252054699","32.42276268255784","0.9491531584901238","0.03701019804395578","219.962039038102","5.325210224243917","true","0.03999999910593033","true","3","29","","","","","40.6669","0.9975838368540197","-3.5197","92.35927423376474","0.2236255883972445","0.07071662024306154","false"
"15","A15","16000491011108","189.8805783337654","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","33.88397887151297","33.70452513554826","0.9279080516331203","0.253785907220041","214.78285201913624","35.21713317977806","true","0.03999999910593033","true","3","30","","","","","41.9678","0.9988595933468926","-3.5479","91.3617325399373","0.15476620543153283","0.048941371398516585","false"
"16","A16","16000491011111","5.976577164843355","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Inconclusive","37.93402002613298","36.02023190496516","0.6707819707206143","2.7065051164641756","39.538915641937066","47.464314259262295","true","0.03999999910593033","true","3","32","","","","","40.6669","0.9975838368540197","-3.5197","92.35927423376474","0.2236255883972445","0.07071662024306154","false"
"16","A16","16000491011111","57.42338953697052","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.72672876109244","35.09888627418036","0.899237513631987","0.8879033600254698","93.57248994370009","51.12254806278373","true","0.03999999910593033","true","3","31","","","","","41.9678","0.9988595933468926","-3.5479","91.3617325399373","0.15476620543153283","0.048941371398516585","false"
"17","A17","16000491011118","13.923415675837555","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Inconclusive","36.641257946623355","36.38907100519866","0.8390432809855031","0.3566461928163484","16.644844054200615","3.8486809217080564","true","0.03999999910593033","true","3","32","","","","","40.6669","0.9975838368540197","-3.5197","92.35927423376474","0.2236255883972445","0.07071662024306154","false"
"17","A17","16000491011118","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","39.29385994024717","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.9678","0.9988595933468926","-3.5479","91.3617325399373","0.15476620543153283","0.048941371398516585","false"
"18","A18","16000491011121","48.96102873579853","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","34.719133074307024","34.719133074307024","0.9499833221314559","","","","true","0.03999999910593033","true","3","31","","","","","40.6669","0.9975838368540197","-3.5197","92.35927423376474","0.2236255883972445","0.07071662024306154","false"
"18","A18","16000491011121","","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.9678","0.9988595933468926","-3.5479","91.3617325399373","0.15476620543153283","0.048941371398516585","false"
"19","A19","16000491011105","24155.7786205547","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","26.599475420342685","26.423703452939538","0.9548494217208089","0.24857910018607587","27301.523356706137","4448.754869629133","false","0.12","true","3","21","","","","","41.9269","0.9939321891635032","-3.497","93.17771318413956","0.352745311467065","0.11154786181814365","false"
"19","A19","16000491011105","4820.9489696425235","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","27.88195131012541","27.75496830897683","0.9142572037683192","0.17958108241552953","5258.041935864008","618.1428008483084","true","0.03999999910593033","true","3","25","","","","","40.8068","0.9998123375375154","-3.5092","92.73804981016154","0.062066686756038214","0.019627209696928823","false"
"19","A19","16000491011105","29054.589718277166","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.157658778407583","27.22302288351871","0.9496138176223844","0.09243880394089855","27881.920994469576","1658.4040133794456","true","0.03999999910593033","true","3","24","","","","","43.1199","0.9993060887085349","-3.5764","90.37486151167664","0.12166761824083668","0.038474679112889404","false"
"20","A20","16000491011107","25569.929871974444","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","26.51306980934526","26.364673902415223","0.9238603687062585","0.20986350418168004","28329.22123458914","3902.227267548636","false","0.12","true","3","23","","","","","41.9269","0.9939321891635032","-3.497","93.17771318413956","0.352745311467065","0.11154786181814365","false"
"20","A20","16000491011107","19429.33441955694","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","25.75774345500116","25.723831009998438","0.964496565642494","0.047959439655601024","19871.438273752992","625.2292665814734","true","0.03999999910593033","true","3","23","","","","","40.8068","0.9998123375375154","-3.5092","92.73804981016154","0.062066686756038214","0.019627209696928823","false"
"20","A20","16000491011107","14599.317881494415","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","28.22658101496774","28.194585770497504","0.948320268520252","0.04524810866274282","14906.336370248731","434.18971069564583","true","0.03999999910593033","true","3","24","","","","","43.1199","0.9993060887085349","-3.5764","90.37486151167664","0.12166761824083668","0.038474679112889404","false"
"21","A21","16000491011108","57551.8220264906","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.280973406114228","25.163319272648383","0.9433711330861625","0.1663880712166221","62374.24099581297","6819.930309860984","false","0.12","true","3","22","","","","","41.9269","0.9939321891635032","-3.497","93.17771318413956","0.352745311467065","0.11154786181814365","false"
"21","A21","16000491011108","28685.089541196296","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","25.163992828284766","25.10054109586844","0.9627773872747032","0.0897343005382555","29930.505025901104","1761.2834692590047","true","0.03999999910593033","true","3","22","","","","","40.8068","0.9998123375375154","-3.5092","92.73804981016154","0.062066686756038214","0.019627209696928823","false"
"21","A21","16000491011108","58598.60381425684","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","26.068027972840625","26.047382477196322","0.9071542096880688","0.029197139945948664","59387.95029372032","1116.3044966687069","true","0.03999999910593033","true","3","23","","","","","43.1199","0.9993060887085349","-3.5764","90.37486151167664","0.12166761824083668","0.038474679112889404","false"
"22","A22","16000491011111","55870.30798200755","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","25.32600781432674","25.17529599162129","0.8780478476843391","0.21313870368079132","62003.10332079909","8673.082343377497","false","0.12","true","3","22","","","","","41.9269","0.9939321891635032","-3.497","93.17771318413956","0.352745311467065","0.11154786181814365","false"
"22","A22","16000491011111","16963.89043248197","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","25.96454926016755","25.88092426086966","0.9332494495680146","0.11826360816054055","17947.714134501635","1391.336822380319","true","0.03999999910593033","true","3","23","","","","","40.8068","0.9998123375375154","-3.5092","92.73804981016154","0.062066686756038214","0.019627209696928823","false"
"22","A22","16000491011111","62928.08273513532","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","25.957312529993487","25.970436681097894","0.9603994303344249","0.018560352483137744","62400.827575621915","745.6513974150489","true","0.03999999910593033","true","3","22","","","","","43.1199","0.9993060887085349","-3.5764","90.37486151167664","0.12166761824083668","0.038474679112889404","false"
"23","A23","16000491011118","101001.47530102897","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","24.426765972076886","24.484310236656146","0.9199146039322981","0.08137987940567816","97315.95842030877","5212.1079570695","false","0.12","true","3","20","","","","","41.9269","0.9939321891635032","-3.497","93.17771318413956","0.352745311467065","0.11154786181814365","false"
"23","A23","16000491011118","78378.97146359604","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","23.632074903683517","23.660519037792618","0.9821412822556513","0.04022608022646335","76943.08708865526","2030.6471570408687","true","0.03999999910593033","true","3","21","","","","","40.8068","0.9998123375375154","-3.5092","92.73804981016154","0.062066686756038214","0.019627209696928823","false"
"23","A23","16000491011118","20722.499010783387","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","27.682576374935138","27.69531416338724","0.9245647126921123","0.018013953184385978","20553.941151478044","238.37681067418993","true","0.03999999910593033","true","3","25","","","","","43.1199","0.9993060887085349","-3.5764","90.37486151167664","0.12166761824083668","0.038474679112889404","false"
"24","A24","16000491011121","26978.590799016732","COL2A1","FAM","UNKNOWN","FAM","NFQ-MGB","Amp","26.431625644388287","26.261822934400193","0.9069322880140154","0.24013729539277254","30358.811508757903","4780.353971530372","false","0.12","true","3","22","","","","","41.9269","0.9939321891635032","-3.497","93.17771318413956","0.352745311467065","0.11154786181814365","false"
"24","A24","16000491011121","25145.210862048163","EpC","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","25.364722324870698","25.318212547812436","0.9701823856150531","0.06577475749858183","25936.487214656074","1119.0337494432201","true","0.03999999910593033","true","3","23","","","","","40.8068","0.9998123375375154","-3.5092","92.73804981016154","0.062066686756038214","0.019627209696928823","false"
"24","A24","16000491011121","3797.42552210104","ImC","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","30.31821459295465","30.079861368765748","0.8849824093193857","0.33708236228301364","4479.496014650479","964.593341057914","true","0.03999999910593033","true","3","26","","","","","43.1199","0.9993060887085349","-3.5764","90.37486151167664","0.12166761824083668","0.038474679112889404","false"
"25","B1","16000491011105","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3489","0.9996255986130504","-3.5104","92.69315282752612","0.08770682027146134","0.027735331838884533","false"
"25","B1","16000491011105","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.415","0.999197196174408","-3.4688","94.21742106028526","0.1269336145704212","0.040139933368046644","false"
"26","B2","16000491011107","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3489","0.9996255986130504","-3.5104","92.69315282752612","0.08770682027146134","0.027735331838884533","false"
"26","B2","16000491011107","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.415","0.999197196174408","-3.4688","94.21742106028526","0.1269336145704212","0.040139933368046644","false"
"27","B3","16000491011108","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3489","0.9996255986130504","-3.5104","92.69315282752612","0.08770682027146134","0.027735331838884533","false"
"27","B3","16000491011108","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.415","0.999197196174408","-3.4688","94.21742106028526","0.1269336145704212","0.040139933368046644","false"
"28","B4","16000491011111","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3489","0.9996255986130504","-3.5104","92.69315282752612","0.08770682027146134","0.027735331838884533","false"
"28","B4","16000491011111","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.415","0.999197196174408","-3.4688","94.21742106028526","0.1269336145704212","0.040139933368046644","false"
"29","B5","16000491011118","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3489","0.9996255986130504","-3.5104","92.69315282752612","0.08770682027146134","0.027735331838884533","false"
"29","B5","16000491011118","","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.415","0.999197196174408","-3.4688","94.21742106028526","0.1269336145704212","0.040139933368046644","false"
"30","B6","16000491011121","","ZSCAN12","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.3489","0.9996255986130504","-3.5104","92.69315282752612","0.08770682027146134","0.027735331838884533","false"
"30","B6","16000491011121","21.291786012750013","GYPC1","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","35.80769789261611","35.80769789261611","0.9000544595603154","","","","true","0.03999999910593033","true","3","33","","","","","40.415","0.999197196174408","-3.4688","94.21742106028526","0.1269336145704212","0.040139933368046644","false"
"31","B7","16000491011105","20.489134034122213","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","36.91651982346792","36.25573287047118","0.9174067189428272","0.9344938707669236","34.477194087372084","19.782104238595284","true","0.03999999910593033","true","3","31","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"31","B7","16000491011105","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"32","B8","16000491011107","25.79841137386152","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","36.562824670133395","37.05493687949883","0.858799604391739","0.6959517606941628","19.692819135539366","8.634611349755088","true","0.03999999910593033","true","3","31","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"32","B8","16000491011107","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"33","B9","16000491011108","237.3254243203993","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","33.15644569170725","33.32967025183377","0.9296709793447557","0.2449765222669997","213.35072391950547","33.905346460775746","true","0.03999999910593033","true","3","29","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"33","B9","16000491011108","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"34","B10","16000491011111","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"34","B10","16000491011111","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"35","B11","16000491011118","23.88792364931729","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","Inconclusive","36.68092843710845","36.31052319042138","0.8053953650849915","0.5238321234391548","31.29670566567684","10.477600008201563","true","0.03999999910593033","true","3","30","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"35","B11","16000491011118","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"36","B12","16000491011121","","DPP6","VIC","UNKNOWN","VIC","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","41.5521","0.9993755387101357","-3.5345","91.83486792760478","0.11406109675295897","0.03606928581561862","false"
"36","B12","16000491011121","","GYPC2","CY5","UNKNOWN","CY5","NFQ-MGB","No Amp","Undetermined","","0.0","","","","true","0.03999999910593033","true","3","44","","","","","40.3228","0.9997987505470324","-3.4905","93.41721598483107","0.0639319856837316","0.020217069009786908","false"
"37","B13","16000491011105","19.43066651643209","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","36.13180984881363","35.821298372732215","0.8952870427089273","0.43912954074764277","24.300107639545992","6.886429677484956","true","0.03999999910593033","true","3","32","","","","","40.6669","0.9975838368540197","-3.5197","92.35927423376474","0.2236255883972445","0.07071662024306154","false"
"37","B13","16000491011105","74.8082892266333","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","35.319213777493616","36.22079004735772","0.8834733743148332","1.2750213883554817","49.0103109608572","36.48385074526691","true","0.03999999910593033","true","3","31","","","","","41.9678","0.9988595933468926","-3.5479","91.3617325399373","0.15476620543153283","0.048941371398516585","false"
"38","B14","16000491011107","50.15077211413257","RALYL","CY5","UNKNOWN","CY5","NFQ-MGB","Amp","34.682432847708974","35.06412156449953","0.929535837285066","0.5397893598897846","40.293490287363866","13.940301647550136","true","0.03999999910593033","true","3","31","","","","","40.6669","0.9975838368540197","-3.5197","92.35927423376474","0.2236255883972445","0.07071662024306154","false"
"38","B14","16000491011107","8.495526350117585","GSX1","VIC","UNKNOWN","VIC","NFQ-MGB","Amp","38.67112576566225","37.07433977480714","0.8663571432994572","2.2581964044744818","37.999063414787585","41.72430225483361","true","0.03999999910593033","true","3","32","","","","","41.9678","0.9988595933468926","-3.5479","91.3617325399373","0.15476620543153283","0.048941371398516585","false"
