# File Name: C:\Users\charl\Dropbox\eutops\data\raw_data\methylight\Barcelona_selfsamples\2021-08-11_BARCA_plate 3_A7-G12(3).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 04:22:43 PM CEST
# Run End Date/Time: 2021-08-11 05:32:18 PM CEST
# Run Duration: 69 minutes 34 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-10-27 04:31:55 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2022-10-27 04:32:13 PM CEST
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"20","A20","false","16000491010521","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.0750963040072483","","","30.298312385740346","0.8738411441657218","29.219516288958378","1.5256480711041902","false","0.12","false","3","20"
"20","A20","false","16000491010521","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","0.9414155492287385","","","30.314781857332996","0.9570176152665972","30.576757519328194","0.37048953420524733","false","0.04","false","3","20"
"20","A20","false","16000491010521","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9287004811483224","","","31.27352132878544","0.9458804942981599","30.94838592995476","0.45981089063431396","false","0.04","false","3","20"
"21","A21","false","16000491010560","COL2A1","UNKNOWN","FAM","NFQ-MGB","Inconclusive","0.7370207985012083","","","38.17287997575042","0.3274263962344855","35.1910186256452","4.216988762434886","false","0.12","false","3","20"
"21","A21","false","16000491010560","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","0.794205861174002","","","33.026534091271934","0.9326496921418104","32.60871462570556","0.5908859548280536","false","0.04","false","3","20"
"21","A21","false","16000491010560","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.7193698962145062","","","34.4682574467018","0.8464957052579283","35.11188471015842","0.9102264050933369","false","0.04","false","3","20"
"22","A22","false","16000491010594","COL2A1","UNKNOWN","FAM","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.12","false","3","20"
"22","A22","false","16000491010594","EpC","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"22","A22","false","16000491010594","ImC","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"23","A23","false","16000491010595","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1433918962844207","","","26.272958102010925","0.9096710861745434","26.55219519123039","0.3949008786917338","false","0.12","false","3","20"
