# File Name: C:\Users\charl\Dropbox\eutops\data\raw_data\methylight\Barcelona_selfsamples\2021-08-13_BARCA_plate 3_4_H1-12(1).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-13 11:22:39 AM CEST
# Run End Date/Time: 2021-08-13 12:32:10 PM CEST
# Run Duration: 69 minutes 31 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-10-27 04:33:26 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2022-10-27 04:33:36 PM CEST
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"25","B1","false","16000491011037","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"26","B2","false","16000491011062","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"26","B2","false","16000491011062","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"27","B3","false","16000491010451","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"27","B3","false","16000491010451","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.025043992154952","","","33.15856399999754","0.9208822082654108","33.088447170881494","0.09916017068512464","false","0.04","false","3","20"
"28","B4","false","16000491010520","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"28","B4","false","16000491010520","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.0097538648986795","","","33.223915477861","0.9415742617820763","33.68296717963364","0.6491971424772062","false","0.04","false","3","20"
"31","B7","false","16000491011037","DPP6","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.5882310211711839","","","37.59605147495779","0.8876070755750429","37.34609454554383","0.35349247958611507","false","0.04","false","3","20"
"31","B7","false","16000491011037","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"32","B8","false","16000491011062","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.8596695662674467","","","33.012159214156014","0.9569233102808397","33.51110899257989","0.705621543590357","false","0.04","false","3","20"
"32","B8","false","16000491011062","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"33","B9","false","16000491010451","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.7515075923887151","","","35.719085505853094","0.93276378291369","36.17245558832036","0.6411621194000764","false","0.04","false","3","20"
"33","B9","false","16000491010451","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","0.7379144678006052","","","33.98179183386435","0.8996434964892276","34.64730099030217","0.9411720749178272","false","0.04","false","3","20"
"34","B10","false","16000491010520","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.759989950473666","","","34.942675362111515","0.9403513669601443","35.44767206797063","0.7141731903795864","false","0.04","false","3","20"
"34","B10","false","16000491010520","GYPC2","UNKNOWN","CY5","NFQ-MGB","Inconclusive","0.6354985768955079","","","34.558425308546205","0.7613350421985325","33.740148274737024","1.1572184789914632","false","0.04","false","3","20"
"37","B13","false","16000491011037","RALYL","UNKNOWN","CY5","NFQ-MGB","Inconclusive","0.5789966533271009","","","40.97379665648771","0.32726998524499146","38.46226285754346","3.5518451608254114","false","0.04","false","3","20"
"37","B13","false","16000491011037","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.7593546565113357","","","37.25069176371342","0.8467993864069784","36.607972063890486","0.9089429162940927","false","0.04","false","3","20"
"38","B14","false","16000491011062","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.97973141078174","","","33.64794004137842","0.9536507950037243","34.19048054482596","0.7672681381123007","false","0.04","false","3","20"
"38","B14","false","16000491011062","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.8265959108825348","","","35.03410448681147","0.9516771648752445","35.559099388028294","0.7424549094773897","false","0.04","false","3","20"
"39","B15","false","16000491010451","RALYL","UNKNOWN","CY5","NFQ-MGB","Inconclusive","0.6870527393947781","","","37.82787476059507","0.8266667413222123","37.26086630796557","0.8018710436891185","false","0.04","false","3","20"
"39","B15","false","16000491010451","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"40","B16","false","16000491010520","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.8560644628660123","","","35.41834414151984","0.9307360991515848","36.95596151331969","2.174519340939858","false","0.04","false","3","20"
"40","B16","false","16000491010520","GSX1","UNKNOWN","VIC","NFQ-MGB","Inconclusive","0.0","","","42.09888626775579","0.3675127619551765","39.41552124019872","3.7948512147688316","false","0.04","false","3","20"
"43","B19","false","16000491011037","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.2007095957133427","","","26.76295766223957","0.9129855259328059","26.60564586675081","0.22247247470158338","false","0.12","false","3","20"
"43","B19","false","16000491011037","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.0825662258179345","","","26.70322443785249","0.981425381330337","26.697585161374494","0.007975141285681449","false","0.04","false","3","20"
"43","B19","false","16000491011037","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9452956659986","","","28.773041988874162","0.9376253764877428","28.695782602250468","0.10926127238344113","false","0.04","false","3","20"
"44","B20","false","16000491011062","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.2335731658964084","","","25.457793408029545","0.9335416145462974","25.150656988454823","0.43435649006118887","false","0.12","false","3","20"
"44","B20","false","16000491011062","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.1674510954852182","","","24.99059056257221","0.9786667401427526","25.1300328640114","0.197201193863625","false","0.04","false","3","20"
"44","B20","false","16000491011062","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.7809531290923505","","","30.885343890699815","0.9180755198780932","31.22572106539298","0.48136601677354984","false","0.04","false","3","20"
"45","B21","false","16000491010451","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1974292021883977","","","25.908620310741902","0.9281992134479065","25.940656670751697","0.04530625481632683","false","0.12","false","3","20"
"45","B21","false","16000491010451","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.0782061246163088","","","25.787767731292305","0.9764880330832737","25.846102992981443","0.08249851824453751","false","0.04","false","3","20"
"45","B21","false","16000491010451","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.94740119775222","","","27.615626981048223","0.9716377283507691","27.790335658709346","0.24707538141268856","false","0.04","false","3","20"
"46","B22","false","16000491010520","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.2148394200082497","","","25.758415294753696","0.9321238046938595","26.02745410331827","0.3804783318766806","false","0.12","false","3","20"
"46","B22","false","16000491010520","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.12210205826528","","","25.33816725105062","0.980115575687032","25.42004411838621","0.11579137622971014","false","0.04","false","3","20"
"46","B22","false","16000491010520","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.914582926752143","","","28.487614695749635","0.9272524111554258","28.673145517725732","0.2623802046763377","false","0.04","false","3","20"
"49","C1","false","16000491011039","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"49","C1","false","16000491011039","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"50","C2","false","16000491011066","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"50","C2","false","16000491011066","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"51","C3","false","16000491010452","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.1228025475030654","","","29.670874343446407","0.9667624443890982","29.797730885940734","0.17940224287068968","false","0.04","false","3","20"
"51","C3","false","16000491010452","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.0397672315478468","","","30.053083503386944","0.9489028733260705","30.374389940770076","0.45439592142511437","false","0.04","false","3","20"
"52","C4","false","16000491010531","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"52","C4","false","16000491010531","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","1.1017823843236008","","","29.412775409896668","0.9525816520341418","29.292926104417223","0.169492513249441","false","0.04","false","3","20"
"55","C7","false","16000491011039","DPP6","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"55","C7","false","16000491011039","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"56","C8","false","16000491011066","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.6649266112903185","","","35.38868038439263","0.8959818150458622","35.25004920446649","0.19605409482010097","false","0.04","false","3","20"
"56","C8","false","16000491011066","GYPC2","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"57","C9","false","16000491010452","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.9829426083018389","","","31.572706516868955","0.9786645711718528","31.792165766315957","0.3103622469559489","false","0.04","false","3","20"
"57","C9","false","16000491010452","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","1.0139115066487467","","","30.809042292102717","0.9708784711317812","30.650228373273233","0.224596797901804","false","0.04","false","3","20"
"58","C10","false","16000491010531","DPP6","UNKNOWN","VIC","NFQ-MGB","Amp","0.8476338950114075","","","31.580078506553114","0.940500677065367","31.773449708364993","0.2734681761750071","false","0.04","false","3","20"
"58","C10","false","16000491010531","GYPC2","UNKNOWN","CY5","NFQ-MGB","Amp","1.0447644781851564","","","29.300269670864083","0.9791297885760791","29.12958899746395","0.24137892315730222","false","0.04","false","3","20"
"61","C13","false","16000491011039","RALYL","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"61","C13","false","16000491011039","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"62","C14","false","16000491011066","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.8091551651674218","","","34.913162912941125","0.9569585573673943","35.619214955749406","0.9985083746807503","false","0.04","false","3","20"
"62","C14","false","16000491011066","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.8030504264984012","","","35.66603306561073","0.9389973617256672","36.78351976838592","1.58036485083633","false","0.04","false","3","20"
"63","C15","false","16000491010452","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","0.757947379653595","","","36.547167916336164","0.8863626316684172","37.06918155524464","0.7382387678881004","false","0.04","false","3","20"
"63","C15","false","16000491010452","GSX1","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"64","C16","false","16000491010531","RALYL","UNKNOWN","CY5","NFQ-MGB","Amp","1.1804586396048766","","","30.0110740431005","0.9857067545930674","29.957297088970638","0.07605209787406418","false","0.04","false","3","20"
"64","C16","false","16000491010531","GSX1","UNKNOWN","VIC","NFQ-MGB","Amp","0.6117951970408813","","","36.69478916637896","0.8537029851563714","36.7460888216621","0.07254866824196333","false","0.04","false","3","20"
"67","C19","false","16000491011039","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1862547997736532","","","24.85863463778221","0.947448078425343","25.005543541234115","0.20776056369507848","false","0.12","false","3","20"
"67","C19","false","16000491011039","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","0.9297398256873618","","","25.920457227211188","0.9596276270958212","25.971268267592137","0.07185766242610397","false","0.04","false","3","20"
"67","C19","false","16000491011039","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9632379169162799","","","26.10044049603869","0.9541159486456608","26.17732836135675","0.10873586191574999","false","0.04","false","3","20"
"68","C20","false","16000491011066","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.2361638339414864","","","25.191417829163598","0.9456209656627239","25.15702214329823","0.04864284543690218","false","0.12","false","3","20"
"68","C20","false","16000491011066","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.1861114791662015","","","23.885675369999696","0.9796339602681554","23.95323797220046","0.09554794834140323","false","0.04","false","3","20"
"68","C20","false","16000491011066","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.5799609980437925","","","34.679453566708986","0.9052049338514964","34.47484466628707","0.28936068195883285","false","0.04","false","3","20"
"69","C21","false","16000491010452","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1942845716281847","","","25.861035462306894","0.9475748639371889","25.903191272646097","0.05961731871518571","false","0.12","false","3","20"
"69","C21","false","16000491010452","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","1.0701351419331944","","","26.00594870024876","0.9857399063858207","26.034554450616824","0.04045464013382321","false","0.04","false","3","20"
