# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-11_BARCA_plate 3_A7-G12(3).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 04:22:43 PM CEST
# Run End Date/Time: 2021-08-11 05:32:18 PM CEST
# Run Duration: 69 minutes 34 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-13 10:05:09 AM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:34:47 PM CEST
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"16000491010673","EpC","2","-","0","27.920990040980463","0.009157030277270713","0.0064749982045886525",
"16000491010673","GSX1","2","-","0","33.76605477494479","0.3508200287279168","0.24806722128956935",
"16000491010673","GYPC1","2","-","0","","","",
"16000491010673","GYPC2","2","-","0","","","",
"16000491010673","ImC","2","-","0","27.767494427003804","0.13708172391144374","0.09693141655452396",
"16000491010673","RALYL","2","-","0","33.24023123069107","0.32351114661942026","0.2287569255640275",
"16000491010673","ZSCAN12","2","-","0","","","",
"16000491010682","COL2A1","2","-","0","","","",
"16000491010682","Dpp6","2","-","0","","","",
"16000491010682","EpC","2","-","0","32.445993051214955","0.5768662104809381","0.40790600926845755",
"16000491010682","GSX1","2","-","0","","","",
"16000491010682","GYPC1","2","-","0","","","",
"16000491010682","GYPC2","2","-","0","","","",
"16000491010682","ImC","2","-","0","","","",
"16000491010682","RALYL","2","-","0","","","",
"16000491010682","ZSCAN12","2","-","0","","","",
"16000491010683","COL2A1","2","-","0","43.68501349710795","","",
"16000491010683","Dpp6","2","-","0","","","",
"16000491010683","EpC","2","-","0","33.34335407977309","0.6970030110376859","0.4928555556121897",
"16000491010683","GSX1","2","-","0","","","",
"16000491010683","GYPC1","2","-","0","39.325565781179044","7.354460914380171","5.2003891845296355",
"16000491010683","GYPC2","2","-","0","","","",
"16000491010683","ImC","2","-","0","37.98486560498819","1.1473164352135359","0.8112752315062673",
"16000491010683","RALYL","2","-","0","38.77488406865123","","",
"16000491010683","ZSCAN12","2","-","0","","","",
"16000491010688","COL2A1","2","-","0","25.390625307190085","0.13710791852909465","0.09694993894629551",
"16000491010688","Dpp6","2","-","0","35.8699892727516","0.906571752136935","0.6410430335681966",
"16000491010688","EpC","2","-","0","26.018847062943696","0.30134605108261625","0.21308383620430568",
"16000491010688","GSX1","2","-","0","36.95801430758678","1.9762419181455992","1.397414061585863",
"16000491010688","GYPC1","2","-","0","","","",
"16000491010688","GYPC2","2","-","0","","","",
"16000491010688","ImC","2","-","0","28.693329521246095","0.013485582961260326","0.009535747160160939",
"16000491010688","RALYL","2","-","0","34.06176823407857","0.3294061465379923","0.2329253199815439",
"16000491010688","ZSCAN12","2","-","0","","","",
"16000491010697","COL2A1","2","-","0","","","",
"16000491010697","Dpp6","2","-","0","","","",
"16000491010697","EpC","2","-","0","32.08493543336809","0.24266762102743158","0.17159192040290408",
"16000491010697","GSX1","2","-","0","","","",
"16000491010697","GYPC1","2","-","0","","","",
"16000491010697","GYPC2","2","-","0","","","",
"16000491010697","ImC","2","-","0","","","",
"16000491010697","RALYL","2","-","0","","","",
"16000491010697","ZSCAN12","2","-","0","","","",
"16000491010700","COL2A1","2","-","0","43.92312090126729","","",
"16000491010700","Dpp6","2","-","0","","","",
"16000491010700","EpC","2","-","0","31.116882005362804","","",
"16000491010700","GSX1","2","-","0","","","",
"16000491010700","GYPC1","2","-","0","","","",
"16000491010700","GYPC2","2","-","0","","","",
"16000491010700","ImC","2","-","0","","","",
"16000491010700","RALYL","2","-","0","38.72168077591398","1.5386573832748716","1.0879950696364102",
"16000491010700","ZSCAN12","2","-","0","","","",
"16000491010739","COL2A1","2","-","0","26.76274398673148","0.5236615843380268","0.37028465733230986",
"16000491010739","Dpp6","2","-","0","","","",
"16000491010739","EpC","2","-","0","27.247168854231617","0.04382786459315057","0.030990980258742553",
"16000491010739","GSX1","2","-","0","","","",
"16000491010739","GYPC1","2","-","0","","","",
"16000491010739","GYPC2","2","-","0","","","",
"16000491010739","ImC","2","-","0","28.31584213435109","0.0449361919676175","0.0317746860610028",
"16000491010739","RALYL","2","-","0","","","",
"16000491010739","ZSCAN12","2","-","0","","","",
"16000491010747","COL2A1","2","-","0","27.915061533935784","0.06960464715986123","0.049217918008834835",
"16000491010747","Dpp6","2","-","0","","","",
"16000491010747","EpC","2","-","0","27.236172602866084","0.011944899805784894","0.008446319653264372",
"16000491010747","GSX1","2","-","0","","","",
"16000491010747","GYPC1","2","-","0","","","",
"16000491010747","GYPC2","2","-","0","","","",
"16000491010747","ImC","2","-","0","30.97349855211801","0.05174216660228139","0.03658723687775727",
"16000491010747","RALYL","2","-","0","","","",
"16000491010747","ZSCAN12","2","-","0","","","",
"16000491010755","COL2A1","2","-","0","27.887829321254404","0.2132967255958908","0.15082356107374062",
"16000491010755","Dpp6","2","-","0","","","",
"16000491010755","EpC","2","-","0","27.016374451557272","0.03967191409071696","0.028052279476196106",
"16000491010755","GSX1","2","-","0","39.04197292284623","","",
"16000491010755","GYPC1","2","-","0","","","",
"16000491010755","GYPC2","2","-","0","","","",
"16000491010755","ImC","2","-","0","36.045836619976896","0.9836161617737643","0.6955216580749128",
"16000491010755","RALYL","2","-","0","","","",
"16000491010755","ZSCAN12","2","-","0","","","",
"16000491010759","COL2A1","2","-","0","","","",
"16000491010759","Dpp6","2","-","0","","","",
"16000491010759","EpC","2","-","0","35.609019013410716","","",
"16000491010759","GSX1","2","-","0","","","",
"16000491010759","GYPC1","2","-","0","37.68697876335331","","",
"16000491010759","GYPC2","2","-","0","","","",
"16000491010759","ImC","2","-","0","35.987756346473724","","",
"16000491010759","RALYL","2","-","0","","","",
"16000491010759","ZSCAN12","2","-","0","","","",
"16000491010761","COL2A1","2","-","0","26.637819371496743","0.2607675819309807","0.18439052549701507",
"16000491010761","Dpp6","2","-","0","","","",
"16000491010761","EpC","2","-","0","26.62131111737915","0.03281271093681707","0.023202090412537343",
"16000491010761","GSX1","2","-","0","37.73227928648152","","",
"16000491010761","GYPC1","2","-","0","","","",
"16000491010761","GYPC2","2","-","0","","","",
"16000491010761","ImC","2","-","0","28.75793100166108","0.054465809689374235","0.038513143374172484",
"16000491010761","RALYL","2","-","0","","","",
"16000491010761","ZSCAN12","2","-","0","","","",
"16000491010762","COL2A1","2","-","0","38.55339940059506","6.249432661553509","4.4190162135531805",
"16000491010762","Dpp6","2","-","0","","","",
"16000491010762","EpC","2","-","0","32.024196136651454","0.30283879507470907","0.21413936560368999",
"16000491010762","GSX1","2","-","0","","","",
"16000491010762","GYPC1","2","-","0","","","",
"16000491010762","GYPC2","2","-","0","","","",
"16000491010762","ImC","2","-","0","37.03634251891801","","",
"16000491010762","RALYL","2","-","0","","","",
"16000491010762","ZSCAN12","2","-","0","","","",
"16000491010812","COL2A1","2","-","0","27.787135684422765","0.21564764961592062","0.15248591539035805",
"16000491010812","Dpp6","2","-","0","","","",
"16000491010812","EpC","2","-","0","27.913575389512783","0.02115477904574121","0.01495868771774669",
"16000491010812","GSX1","2","-","0","","","",
"16000491010812","GYPC1","2","-","0","","","",
"16000491010812","GYPC2","2","-","0","","","",
"16000491010812","ImC","2","-","0","29.15932347654585","0.04548150870234701","0.03216028322202454",
"16000491010812","RALYL","2","-","0","","","",
"16000491010812","ZSCAN12","2","-","0","","","",
"16000491010816","COL2A1","2","-","0","33.84954401432537","","",
"16000491010816","Dpp6","2","-","0","38.53439340359077","","",
"16000491010816","EpC","2","-","0","32.25163887327186","0.4976336928915145","0.3518801587904937",
"16000491010816","GSX1","2","-","0","","","",
"16000491010816","GYPC1","2","-","0","35.17726751336816","1.040449374614697","0.7357088082713548",
"16000491010816","GYPC2","2","-","0","37.012684025664264","","",
"16000491010816","ImC","2","-","0","34.60475250373362","0.3855001129457796","0.27258974401214076",
"16000491010816","RALYL","2","-","0","","","",
"16000491010816","ZSCAN12","2","-","0","","","",
"16000491010836","COL2A1","2","-","0","","","",
"16000491010836","Dpp6","2","-","0","","","",
"16000491010836","EpC","2","-","0","33.420103212537974","","",
"16000491010836","GSX1","2","-","0","","","",
"16000491010836","GYPC1","2","-","0","","","",
"16000491010836","GYPC2","2","-","0","","","",
"16000491010836","ImC","2","-","0","","","",
"16000491010836","RALYL","2","-","0","","","",
"16000491010836","ZSCAN12","2","-","0","","","",
"16000491010847","COL2A1","2","-","0","25.30812032735485","0.04716992468555429","0.03335417361321416",
"16000491010847","Dpp6","2","-","0","","","",
"16000491010847","EpC","2","-","0","24.611544891050738","0.03903746470591927","0.027603656013886025",
"16000491010847","GSX1","2","-","0","37.83781415102445","0.6815720057780376","0.4819441871525671",
"16000491010847","GYPC1","2","-","0","","","",
"16000491010847","GYPC2","2","-","0","","","",
"16000491010847","ImC","2","-","0","30.94746713570761","0.08197946766523508","0.057968237504151025",
"16000491010847","RALYL","2","-","0","36.6041553698541","","",
"16000491010847","ZSCAN12","2","-","0","","","",
"16000491010857","COL2A1","2","-","0","33.87456834488668","0.33587703832607907","0.2375009314452244",
"16000491010857","Dpp6","2","-","0","","","",
"16000491010857","EpC","2","-","0","31.284197261989593","0.1848262614418941","0.13069190280692103",
"16000491010857","GSX1","2","-","0","","","",
"16000491010857","GYPC1","2","-","0","","","",
"16000491010857","GYPC2","2","-","0","","","",
"16000491010857","ImC","2","-","0","35.24878497150654","0.4612910453010491","0.3261820262330027",
"16000491010857","RALYL","2","-","0","37.25680956598289","","",
"16000491010857","ZSCAN12","2","-","0","","","",
"16000491010893","COL2A1","2","-","0","26.271213346076692","0.3749297414533685","0.26511536265019586",
"16000491010893","Dpp6","2","-","0","35.08007351803043","0.9500738253704366","0.6718036445472795",
"16000491010893","EpC","2","-","0","25.322725117712476","0.006369267641968328","0.004503752340827855",
"16000491010893","GSX1","2","-","0","36.911321016031394","","",
"16000491010893","GYPC1","2","-","0","","","",
"16000491010893","GYPC2","2","-","0","","","",
"16000491010893","ImC","2","-","0","30.67260721852828","0.14530622808638433","0.10274701922852152",
"16000491010893","RALYL","2","-","0","35.14441453828978","0.6936739355808601","0.49050154378158645",
"16000491010893","ZSCAN12","2","-","0","","","",
"16000491010894","COL2A1","2","-","0","","","",
"16000491010894","Dpp6","2","-","0","","","",
"16000491010894","EpC","2","-","0","32.612649121348525","0.06725523939424481","0.047556635845995135",
"16000491010894","GSX1","2","-","0","","","",
"16000491010894","GYPC1","2","-","0","","","",
"16000491010894","GYPC2","2","-","0","","","",
"16000491010894","ImC","2","-","0","35.8581015785941","0.02700727329963537","0.019097026091530554",
"16000491010894","RALYL","2","-","0","38.85574882415102","","",
"16000491010894","ZSCAN12","2","-","0","","","",
"16000491010896","COL2A1","2","-","0","32.93551967388011","0.5670948900390647","0.4009966423228621",
"16000491010896","Dpp6","2","-","0","","","",
"16000491010896","EpC","2","-","0","31.13954732900955","0.05235369650999721","0.03701965382240151",
"16000491010896","GSX1","2","-","0","","","",
"16000491010896","GYPC1","2","-","0","","","",
"16000491010896","GYPC2","2","-","0","","","",
"16000491010896","ImC","2","-","0","33.72428599244266","0.5256227349616411","0.3716714002371958",
"16000491010896","RALYL","2","-","0","43.55375275624397","","",
"16000491010896","ZSCAN12","2","-","0","","","",
"16000491010897","COL2A1","2","-","0","25.760599758010727","0.028545801320696163","0.02018492968826816",
"16000491010897","Dpp6","2","-","0","35.08990035358663","0.34028856575233596","0.2406203524037211",
"16000491010897","EpC","2","-","0","24.77727998663288","0.011553416323645262","0.008169499028320915",
"16000491010897","GSX1","2","-","0","36.80843613820636","0.7093427225241002","0.5015810492821188",
"16000491010897","GYPC1","2","-","0","","","",
"16000491010897","GYPC2","2","-","0","","","",
"16000491010897","ImC","2","-","0","29.515104352050855","0.1550457376812266","0.10963389250846593",
"16000491010897","RALYL","2","-","0","34.7017370423256","0.60792785996907","0.42986991225635524",
"16000491010897","ZSCAN12","2","-","0","","","",
"16000491010900","COL2A1","2","-","0","","","",
"16000491010900","Dpp6","2","-","0","","","",
"16000491010900","EpC","2","-","0","","","",
"16000491010900","GSX1","2","-","0","","","",
"16000491010900","GYPC1","2","-","0","","","",
"16000491010900","GYPC2","2","-","0","","","",
"16000491010900","ImC","2","-","0","","","",
"16000491010900","RALYL","2","-","0","","","",
"16000491010900","ZSCAN12","2","-","0","","","",
"16000491010952","COL2A1","2","-","0","25.536558882881973","0.23007648686385343","0.16268864405300837",
"16000491010952","Dpp6","2","-","0","","","",
"16000491010952","EpC","2","-","0","26.030978625181223","0.10233560937467276","0.07236220334568873",
"16000491010952","GSX1","2","-","0","","","",
"16000491010952","GYPC1","2","-","0","","","",
"16000491010952","GYPC2","2","-","0","","","",
"16000491010952","ImC","2","-","0","26.879357425803924","0.043755603474154484","0.03093988393148429",
"16000491010952","RALYL","2","-","0","39.210905537800166","3.354419346465559","2.3719326668291436",
"16000491010952","ZSCAN12","2","-","0","","","",
"16000491010976","COL2A1","2","-","0","25.12624254537068","0.33551104488366257","0.2372421350002219",
"16000491010976","Dpp6","2","-","0","","","",
"16000491010976","EpC","2","-","0","25.16803442674475","0.09915244680551591","0.07011136750741873",
"16000491010976","GSX1","2","-","0","40.474415127263285","","",
"16000491010976","GYPC1","2","-","0","39.78720614649173","","",
"16000491010976","GYPC2","2","-","0","","","",
"16000491010976","ImC","2","-","0","27.065962568738783","0.18687246444487432","0.13213878682601263",
"16000491010976","RALYL","2","-","0","36.73705443392525","1.2824795770831074","0.9068500056887208",
"16000491010976","ZSCAN12","2","-","0","","","",
"16000491010977","COL2A1","2","-","0","","","",
"16000491010977","Dpp6","2","-","0","","","",
"16000491010977","EpC","2","-","0","","","",
"16000491010977","GSX1","2","-","0","","","",
"16000491010977","GYPC1","2","-","0","","","",
"16000491010977","GYPC2","2","-","0","","","",
"16000491010977","ImC","2","-","0","","","",
"16000491010977","RALYL","2","-","0","","","",
"16000491010977","ZSCAN12","2","-","0","","","",
"16000491010978","COL2A1","2","-","0","32.78192706278862","","",
"16000491010978","Dpp6","2","-","0","","","",
"16000491010978","EpC","2","-","0","30.85192903597806","0.08085925742555725","0.05717612924732022",
"16000491010978","GSX1","2","-","0","","","",
"16000491010978","GYPC1","2","-","0","","","",
"16000491010978","GYPC2","2","-","0","","","",
"16000491010978","ImC","2","-","0","","","",
"16000491010978","RALYL","2","-","0","","","",
"16000491010978","ZSCAN12","2","-","0","","","",
"16000491010980","COL2A1","2","-","0","25.956218586837622","0.39209454053296716","0.27725270847708466",
"16000491010980","Dpp6","2","-","0","36.414355661642496","1.4982506204124377","1.0594231736105866",
"16000491010980","EpC","2","-","0","26.798938963204275","0.22223564714650826","0.1571443331186768",
"16000491010980","GSX1","2","-","0","","","",
"16000491010980","GYPC1","2","-","0","33.949066336725735","0.374752033775992","0.264989704346454",
"16000491010980","GYPC2","2","-","0","33.931310790117664","0.01609997603293776","0.011384402229831178",
"16000491010980","ImC","2","-","0","27.616611961756078","0.3671363665919089","0.259604614437329",
"16000491010980","RALYL","2","-","0","40.77585582759668","","",
"16000491010980","ZSCAN12","2","-","0","39.34651018482947","1.877241703115588","1.3274103381992157",
"16000491010983","COL2A1","2","-","0","42.31477704470157","0.12569504677198337","0.0888798199340297",
"16000491010983","Dpp6","2","-","0","","","",
"16000491010983","EpC","2","-","0","29.673466105949547","0.06574088427315215","0.04648582507074594",
"16000491010983","GSX1","2","-","0","38.238881377276","","",
"16000491010983","GYPC1","2","-","0","","","",
"16000491010983","GYPC2","2","-","0","","","",
"16000491010983","ImC","2","-","0","34.63056703472713","0.1019319356271544","0.07207676290143152",
"16000491010983","RALYL","2","-","0","37.42652536203956","","",
"16000491010983","ZSCAN12","2","-","0","","","",
"16000491010984","COL2A1","2","-","0","25.297037011684647","0.0750274712283095","0.053052433680816226",
"16000491010984","Dpp6","2","-","0","29.59863931488043","0.0039612254702309935","0.002801009391809206",
"16000491010984","EpC","2","-","0","24.806523101364146","0.024855708657692852","0.017575640143051793",
"16000491010984","GSX1","2","-","0","31.491883103568235","0.616146767495317","0.4356815575021097",
"16000491010984","GYPC1","2","-","0","","","",
"16000491010984","GYPC2","2","-","0","","","",
"16000491010984","ImC","2","-","0","28.15230913381444","0.056918997989320395","0.04024780945659191",
"16000491010984","RALYL","2","-","0","32.662253489475106","0.40999162333441247","0.2899078570894438",
"16000491010984","ZSCAN12","2","-","0","","","",
"16000491011021","COL2A1","2","-","0","25.89524703293746","0.6548013838971721","0.4630144988840262",
"16000491011021","Dpp6","2","-","0","30.664002130086537","0.02206308087786399","0.015600954102604871",
"16000491011021","EpC","2","-","0","26.37297847829441","0.2212007290751241","0.15641253553242854",
"16000491011021","GSX1","2","-","0","33.1055978797898","0.1312862187080926","0.09283337552483245",
"16000491011021","GYPC1","2","-","0","","","",
"16000491011021","GYPC2","2","-","0","","","",
"16000491011021","ImC","2","-","0","28.11510216965599","0.3116884668728993","0.22039702854346566",
"16000491011021","RALYL","2","-","0","32.041073840578065","0.34064410918933347","0.2408717595790284",
"16000491011021","ZSCAN12","2","-","0","","","",
"16000491011022","COL2A1","2","-","0","25.538820261773143","0.00341349111146426","0.002413702712436383",
"16000491011022","Dpp6","2","-","0","35.69830692962854","0.758409932700642","0.5362768063318571",
"16000491011022","EpC","2","-","0","25.916370254397542","0.012675689896454718","0.008963066282000937",
"16000491011022","GSX1","2","-","0","38.041357038077734","1.088479945792562","0.7696715508554862",
"16000491011022","GYPC1","2","-","0","","","",
"16000491011022","GYPC2","2","-","0","","","",
"16000491011022","ImC","2","-","0","27.807728191106584","0.1432494213784477","0.10129263725774956",
"16000491011022","RALYL","2","-","0","36.490931981759445","0.44285026068091055","0.3131424223777021",
"16000491011022","ZSCAN12","2","-","0","","","",
"16000491011025","COL2A1","2","-","0","","","",
"16000491011025","Dpp6","2","-","0","","","",
"16000491011025","EpC","2","-","0","31.00626585166163","0.35798134097997475","0.25313103374519386",
"16000491011025","GSX1","2","-","0","37.36435205386148","0.11186962706562537","0.07910377190691383",
"16000491011025","GYPC1","2","-","0","","","",
"16000491011025","GYPC2","2","-","0","","","",
"16000491011025","ImC","2","-","0","36.8785053688851","","",
"16000491011025","RALYL","2","-","0","36.636511145518206","1.6742802907850398","1.1838949472210862",
"16000491011025","ZSCAN12","2","-","0","","","",
"16000491011029","COL2A1","2","-","0","44.30454981402028","0.7332406481631458","0.5184794345577798",
"16000491011029","Dpp6","2","-","0","","","",
"16000491011029","EpC","2","-","0","30.01246043795406","0.04433401733476913","0.0313488842946572",
"16000491011029","GSX1","2","-","0","37.334986612509326","","",
"16000491011029","GYPC1","2","-","0","","","",
"16000491011029","GYPC2","2","-","0","","","",
"16000491011029","ImC","2","-","0","33.426605506515585","0.04218141918152611","0.02982676754332942",
"16000491011029","RALYL","2","-","0","36.66903263900575","","",
"16000491011029","ZSCAN12","2","-","0","","","",
"16000491011030","COL2A1","2","-","0","26.38992756402282","0.2970899371174484","0.21007430915803274",
"16000491011030","Dpp6","2","-","0","","","",
"16000491011030","EpC","2","-","0","26.8742483559853","0.1968370941967125","0.13918484409555062",
"16000491011030","GSX1","2","-","0","38.39767103802308","0.2754213362667348","0.19475229455766857",
"16000491011030","GYPC1","2","-","0","","","",
"16000491011030","GYPC2","2","-","0","","","",
"16000491011030","ImC","2","-","0","27.543118549625593","0.35050673127439647","0.24784568653565667",
"16000491011030","RALYL","2","-","0","40.64645514000463","","",
"16000491011030","ZSCAN12","2","-","0","","","",
"16000491011036","COL2A1","2","-","0","26.031835039125458","0.09378552807974022","0.06631638288234568",
"16000491011036","Dpp6","2","-","0","32.41418926491306","0.2203868798746021","0.1558370572438762",
"16000491011036","EpC","2","-","0","26.598846346094593","0.026127223514155758","0.018474736920436153",
"16000491011036","GSX1","2","-","0","34.825789844280685","0.5547123348415447","0.392240853574279",
"16000491011036","GYPC1","2","-","0","","","",
"16000491011036","GYPC2","2","-","0","","","",
"16000491011036","ImC","2","-","0","27.990499506495407","0.19886901314313202","0.1406216277613853",
"16000491011036","RALYL","2","-","0","33.398931952041686","0.4069993445638846","0.28779199647960296",
"16000491011036","ZSCAN12","2","-","0","","","",
"H2O","COL2A1","2","-","0","","","",
"H2O","Dpp6","2","-","0","","","",
"H2O","EpC","2","-","0","","","",
"H2O","GSX1","2","-","0","","","",
"H2O","GYPC1","2","-","0","","","",
"H2O","GYPC2","2","-","0","","","",
"H2O","ImC","2","-","0","","","",
"H2O","RALYL","2","-","0","","","",
"H2O","ZSCAN12","2","-","0","","","",
